,ID,weekly_prediction
0,0x31fc,0.0
1,0x31fd,0.0
2,0x3ed2,0.0
3,0x3ed3,0.0
4,0x4a3a,0.0
5,0x4a3b,0.0
6,0x54b2,0.0
7,0x54b3,0.0
8,0x5d40,0.0
9,0x5d41,0.0
10,0x64de,0.0
11,0x64df,0.0
12,0x6a92,0.0
13,0x6a93,0.0
14,0x6f54,0.0
15,0x6f55,0.0
16,0x74ca,0.0
17,0x74cb,0.0
18,0x794e,0.0
19,0x794f,0.0
20,0x31fe,9.990137511089415
21,0x31ff,2.2324234003665424
22,0x3ed4,12.281556991205889
23,0x3ed5,4.523842880483016
24,0x4a3c,10.634636542945827
25,0x4a3d,4.932504453041474
26,0x54b4,11.24619048888826
27,0x54b5,3.4884763781653874
28,0x5d42,11.27074207937767
29,0x5d43,-0.5981360729822427
30,0x64e0,11.209179611615127
31,0x64e1,3.4514655008922546
32,0x6a94,10.971787814834443
33,0x6a95,3.21407370411157
34,0x6f56,11.304775527029506
35,0x6f57,3.547061416306633
36,0x74cc,10.474639905935192
37,0x74cd,2.7169257952120915
38,0x7950,12.013744311196433
39,0x7951,4.25603020047356
40,0x3200,0.0
41,0x3201,0.0
42,0x3ed6,0.0
43,0x3ed7,0.0
44,0x4a3e,0.0
45,0x4a3f,0.0
46,0x54b6,0.0
47,0x54b7,0.0
48,0x5d44,0.0
49,0x5d45,0.0
50,0x64e2,0.0
51,0x64e3,0.0
52,0x6a96,0.0
53,0x6a97,0.0
54,0x6f58,0.0
55,0x6f59,0.0
56,0x74ce,0.0
57,0x74cf,0.0
58,0x7952,0.0
59,0x7953,0.0
60,0x3202,0.0
61,0x3203,0.0
62,0x3ed8,0.0
63,0x3ed9,0.0
64,0x4a40,0.0
65,0x4a41,0.0
66,0x54b8,0.0
67,0x54b9,0.0
68,0x5d46,0.0
69,0x5d47,0.0
70,0x64e4,0.0
71,0x64e5,0.0
72,0x6a98,0.0
73,0x6a99,0.0
74,0x6f5a,0.0
75,0x6f5b,0.0
76,0x74d0,0.0
77,0x74d1,0.0
78,0x7954,0.0
79,0x7955,0.0
80,0x3204,0.0
81,0x3205,0.0
82,0x3eda,0.0
83,0x3edb,0.0
84,0x4a42,0.0
85,0x4a43,0.0
86,0x54ba,0.0
87,0x54bb,0.0
88,0x5d48,0.0
89,0x5d49,0.0
90,0x64e6,0.0
91,0x64e7,0.0
92,0x6a9a,0.0
93,0x6a9b,0.0
94,0x6f5c,0.0
95,0x6f5d,0.0
96,0x74d2,0.0
97,0x74d3,0.0
98,0x7956,0.0
99,0x7957,0.0
100,0x3206,0.0
101,0x3207,0.0
102,0x3edc,0.0
103,0x3edd,0.0
104,0x4a44,0.0
105,0x4a45,0.0
106,0x54bc,0.0
107,0x54bd,0.0
108,0x5d4a,0.0
109,0x5d4b,0.0
110,0x64e8,0.0
111,0x64e9,0.0
112,0x6a9c,0.0
113,0x6a9d,0.0
114,0x6f5e,0.0
115,0x6f5f,0.0
116,0x74d4,0.0
117,0x74d5,0.0
118,0x7958,0.0
119,0x7959,0.0
120,0x3208,0.0
121,0x3209,0.0
122,0x3ede,0.0
123,0x3edf,0.0
124,0x4a46,0.0
125,0x4a47,0.0
126,0x54be,0.0
127,0x54bf,0.0
128,0x5d4c,0.0
129,0x5d4d,0.0
130,0x64ea,0.0
131,0x64eb,0.0
132,0x6a9e,0.0
133,0x6a9f,0.0
134,0x6f60,0.0
135,0x6f61,0.0
136,0x74d6,0.0
137,0x74d7,0.0
138,0x795a,0.0
139,0x795b,0.0
140,0x320a,0.0
141,0x320b,0.0
142,0x3ee0,0.0
143,0x3ee1,0.0
144,0x4a48,0.0
145,0x4a49,0.0
146,0x54c0,0.0
147,0x54c1,0.0
148,0x5d4e,0.0
149,0x5d4f,0.0
150,0x64ec,0.0
151,0x64ed,0.0
152,0x6aa0,0.0
153,0x6aa1,0.0
154,0x6f62,0.0
155,0x6f63,0.0
156,0x74d8,0.0
157,0x74d9,0.0
158,0x795c,0.0
159,0x795d,0.0
160,0x320c,39.700952695293836
161,0x320d,4.326625224489135
162,0x3ee2,47.72092087570013
163,0x3ee3,18.51333946735099
164,0x4a4a,49.1512363796553
165,0x4a4b,19.943654971306387
166,0x54c2,44.09713811758979
167,0x54c3,10.778392667603612
168,0x5d50,42.12748666348352
169,0x5d51,12.919905255134381
170,0x64ee,39.85643600549702
171,0x64ef,12.704436617966167
172,0x6aa2,39.02556471676439
173,0x6aa3,11.873565329233543
174,0x6f64,44.30218575108347
175,0x6f65,10.983440301097744
176,0x74da,48.59124815011751
177,0x74db,15.272502700131326
178,0x795e,53.97811356853185
179,0x795f,22.71495013936442
180,0x320e,0.0
181,0x320f,0.0
182,0x3ee4,0.0
183,0x3ee5,0.0
184,0x4a4c,0.0
185,0x4a4d,0.0
186,0x54c4,0.0
187,0x54c5,0.0
188,0x5d52,0.0
189,0x5d53,0.0
190,0x64f0,0.0
191,0x64f1,0.0
192,0x6aa4,0.0
193,0x6aa5,0.0
194,0x6f66,0.0
195,0x6f67,0.0
196,0x74dc,0.0
197,0x74dd,0.0
198,0x7960,0.0
199,0x7961,0.0
200,0x3210,0.0
201,0x3211,0.0
202,0x3ee6,0.0
203,0x3ee7,0.0
204,0x4a4e,0.0
205,0x4a4f,0.0
206,0x54c6,0.0
207,0x54c7,0.0
208,0x5d54,0.0
209,0x5d55,0.0
210,0x64f2,0.0
211,0x64f3,0.0
212,0x6aa6,0.0
213,0x6aa7,0.0
214,0x6f68,0.0
215,0x6f69,0.0
216,0x74de,0.0
217,0x74df,0.0
218,0x7962,0.0
219,0x7963,0.0
220,0x3212,0.0
221,0x3213,0.0
222,0x3ee8,0.0
223,0x3ee9,0.0
224,0x4a50,0.0
225,0x4a51,0.0
226,0x54c8,0.0
227,0x54c9,0.0
228,0x5d56,0.0
229,0x5d57,0.0
230,0x64f4,0.0
231,0x64f5,0.0
232,0x6aa8,0.0
233,0x6aa9,0.0
234,0x6f6a,0.0
235,0x6f6b,0.0
236,0x74e0,0.0
237,0x74e1,0.0
238,0x7964,0.0
239,0x7965,0.0
240,0x3214,0.0
241,0x3215,0.0
242,0x3eea,0.0
243,0x3eeb,0.0
244,0x4a52,0.0
245,0x4a53,0.0
246,0x54ca,0.0
247,0x54cb,0.0
248,0x5d58,0.0
249,0x5d59,0.0
250,0x64f6,0.0
251,0x64f7,0.0
252,0x6aaa,0.0
253,0x6aab,0.0
254,0x6f6c,0.0
255,0x6f6d,0.0
256,0x74e2,0.0
257,0x74e3,0.0
258,0x7966,0.0
259,0x7967,0.0
260,0x3216,0.0
261,0x3217,0.0
262,0x3eec,0.0
263,0x3eed,0.0
264,0x4a54,0.0
265,0x4a55,0.0
266,0x54cc,0.0
267,0x54cd,0.0
268,0x5d5a,0.0
269,0x5d5b,0.0
270,0x64f8,0.0
271,0x64f9,0.0
272,0x6aac,0.0
273,0x6aad,0.0
274,0x6f6e,0.0
275,0x6f6f,0.0
276,0x74e4,0.0
277,0x74e5,0.0
278,0x7968,0.0
279,0x7969,0.0
280,0x3218,0.0
281,0x3219,0.0
282,0x3eee,0.0
283,0x3eef,0.0
284,0x4a56,0.0
285,0x4a57,0.0
286,0x54ce,0.0
287,0x54cf,0.0
288,0x5d5c,0.0
289,0x5d5d,0.0
290,0x64fa,0.0
291,0x64fb,0.0
292,0x6aae,0.0
293,0x6aaf,0.0
294,0x6f70,0.0
295,0x6f71,0.0
296,0x74e6,0.0
297,0x74e7,0.0
298,0x796a,0.0
299,0x796b,0.0
300,0x321a,40.172537453033556
301,0x321b,4.798209982229537
302,0x3ef0,48.19250563344053
303,0x3ef1,21.040506245910137
304,0x4a58,49.62282113739525
305,0x4a59,20.415239729046334
306,0x54d0,44.56872287532951
307,0x54d1,13.305559446162306
308,0x5d5e,42.599071421223925
309,0x5d5f,9.280325971237971
310,0x64fc,40.32802076323674
311,0x64fd,13.176021375706341
312,0x6ab0,41.55273149532263
313,0x6ab1,10.289568066155198
314,0x6f72,44.77377050882387
315,0x6f73,13.510607079656438
316,0x74e8,49.06283290785768
317,0x74e9,13.688505437053209
318,0x796c,54.449698326272255
319,0x796d,27.29769893874186
320,0x321c,0.0
321,0x321d,0.0
322,0x3ef2,0.0
323,0x3ef3,0.0
324,0x4a5a,0.0
325,0x4a5b,0.0
326,0x54d2,0.0
327,0x54d3,0.0
328,0x5d60,0.0
329,0x5d61,0.0
330,0x64fe,0.0
331,0x64ff,0.0
332,0x6ab2,0.0
333,0x6ab3,0.0
334,0x6f74,0.0
335,0x6f75,0.0
336,0x74ea,0.0
337,0x74eb,0.0
338,0x796e,0.0
339,0x796f,0.0
340,0x321e,0.0
341,0x321f,0.0
342,0x3ef4,0.0
343,0x3ef5,0.0
344,0x4a5c,0.0
345,0x4a5d,0.0
346,0x54d4,0.0
347,0x54d5,0.0
348,0x5d62,0.0
349,0x5d63,0.0
350,0x6500,0.0
351,0x6501,0.0
352,0x6ab4,0.0
353,0x6ab5,0.0
354,0x6f76,0.0
355,0x6f77,0.0
356,0x74ec,0.0
357,0x74ed,0.0
358,0x7970,0.0
359,0x7971,0.0
360,0x3220,0.0
361,0x3221,0.0
362,0x3ef6,0.0
363,0x3ef7,0.0
364,0x4a5e,0.0
365,0x4a5f,0.0
366,0x54d6,0.0
367,0x54d7,0.0
368,0x5d64,0.0
369,0x5d65,0.0
370,0x6502,0.0
371,0x6503,0.0
372,0x6ab6,0.0
373,0x6ab7,0.0
374,0x6f78,0.0
375,0x6f79,0.0
376,0x74ee,0.0
377,0x74ef,0.0
378,0x7972,0.0
379,0x7973,0.0
380,0x3222,0.0
381,0x3223,0.0
382,0x3ef8,0.0
383,0x3ef9,0.0
384,0x4a60,0.0
385,0x4a61,0.0
386,0x54d8,0.0
387,0x54d9,0.0
388,0x5d66,0.0
389,0x5d67,0.0
390,0x6504,0.0
391,0x6505,0.0
392,0x6ab8,0.0
393,0x6ab9,0.0
394,0x6f7a,0.0
395,0x6f7b,0.0
396,0x74f0,0.0
397,0x74f1,0.0
398,0x7974,0.0
399,0x7975,0.0
400,0x3224,0.0
401,0x3225,0.0
402,0x3efa,0.0
403,0x3efb,0.0
404,0x4a62,0.0
405,0x4a63,0.0
406,0x54da,0.0
407,0x54db,0.0
408,0x5d68,0.0
409,0x5d69,0.0
410,0x6506,0.0
411,0x6507,0.0
412,0x6aba,0.0
413,0x6abb,0.0
414,0x6f7c,0.0
415,0x6f7d,0.0
416,0x74f2,0.0
417,0x74f3,0.0
418,0x7976,0.0
419,0x7977,0.0
420,0x3226,0.0
421,0x3227,0.0
422,0x3efc,0.0
423,0x3efd,0.0
424,0x4a64,0.0
425,0x4a65,0.0
426,0x54dc,0.0
427,0x54dd,0.0
428,0x5d6a,0.0
429,0x5d6b,0.0
430,0x6508,0.0
431,0x6509,0.0
432,0x6abc,0.0
433,0x6abd,0.0
434,0x6f7e,0.0
435,0x6f7f,0.0
436,0x74f4,0.0
437,0x74f5,0.0
438,0x7978,0.0
439,0x7979,0.0
440,0x3228,40.57492412873398
441,0x3229,7.256178678747801
442,0x3efe,48.59489230914073
443,0x3eff,19.387310900791363
444,0x4a66,50.02520781309545
445,0x4a67,16.706462363109267
446,0x54de,42.91552753021165
447,0x54df,17.81911016349909
448,0x5d6c,38.890294055287086
449,0x5d6d,15.849458709393275
450,0x650a,44.841571480573975
451,0x650b,13.578408051406086
452,0x6abe,41.95511817102306
453,0x6abf,8.63637272103665
454,0x6f80,45.1761571845243
455,0x6f81,11.85741173453789
456,0x74f6,49.465219583557655
457,0x74f7,14.090892112752954
458,0x797a,54.852085001972
459,0x797b,25.64450359362263
460,0x322a,0.0
461,0x322b,0.0
462,0x3f00,0.0
463,0x3f01,0.0
464,0x4a68,0.0
465,0x4a69,0.0
466,0x54e0,0.0
467,0x54e1,0.0
468,0x5d6e,0.0
469,0x5d6f,0.0
470,0x650c,0.0
471,0x650d,0.0
472,0x6ac0,0.0
473,0x6ac1,0.0
474,0x6f82,0.0
475,0x6f83,0.0
476,0x74f8,0.0
477,0x74f9,0.0
478,0x797c,0.0
479,0x797d,0.0
480,0x322c,0.0
481,0x322d,0.0
482,0x3f02,0.0
483,0x3f03,0.0
484,0x4a6a,0.0
485,0x4a6b,0.0
486,0x54e2,0.0
487,0x54e3,0.0
488,0x5d70,0.0
489,0x5d71,0.0
490,0x650e,0.0
491,0x650f,0.0
492,0x6ac2,0.0
493,0x6ac3,0.0
494,0x6f84,0.0
495,0x6f85,0.0
496,0x74fa,0.0
497,0x74fb,0.0
498,0x797e,0.0
499,0x797f,0.0
500,0x322e,0.0
501,0x322f,0.0
502,0x3f04,0.0
503,0x3f05,0.0
504,0x4a6c,0.0
505,0x4a6d,0.0
506,0x54e4,0.0
507,0x54e5,0.0
508,0x5d72,0.0
509,0x5d73,0.0
510,0x6510,0.0
511,0x6511,0.0
512,0x6ac4,0.0
513,0x6ac5,0.0
514,0x6f86,0.0
515,0x6f87,0.0
516,0x74fc,0.0
517,0x74fd,0.0
518,0x7980,0.0
519,0x7981,0.0
520,0x3230,0.0
521,0x3231,0.0
522,0x3f06,0.0
523,0x3f07,0.0
524,0x4a6e,0.0
525,0x4a6f,0.0
526,0x54e6,0.0
527,0x54e7,0.0
528,0x5d74,0.0
529,0x5d75,0.0
530,0x6512,0.0
531,0x6513,0.0
532,0x6ac6,0.0
533,0x6ac7,0.0
534,0x6f88,0.0
535,0x6f89,0.0
536,0x74fe,0.0
537,0x74ff,0.0
538,0x7982,0.0
539,0x7983,0.0
540,0x3232,0.0
541,0x3233,0.0
542,0x3f08,0.0
543,0x3f09,0.0
544,0x4a70,0.0
545,0x4a71,0.0
546,0x54e8,0.0
547,0x54e9,0.0
548,0x5d76,0.0
549,0x5d77,0.0
550,0x6514,0.0
551,0x6515,0.0
552,0x6ac8,0.0
553,0x6ac9,0.0
554,0x6f8a,0.0
555,0x6f8b,0.0
556,0x7500,0.0
557,0x7501,0.0
558,0x7984,0.0
559,0x7985,0.0
560,0x3234,0.0
561,0x3235,0.0
562,0x3f0a,0.0
563,0x3f0b,0.0
564,0x4a72,0.0
565,0x4a73,0.0
566,0x54ea,0.0
567,0x54eb,0.0
568,0x5d78,0.0
569,0x5d79,0.0
570,0x6516,0.0
571,0x6517,0.0
572,0x6aca,0.0
573,0x6acb,0.0
574,0x6f8c,0.0
575,0x6f8d,0.0
576,0x7502,0.0
577,0x7503,0.0
578,0x7986,0.0
579,0x7987,0.0
580,0x3236,38.75208526875713
581,0x3237,7.488921839589466
582,0x3f0c,48.82763546998194
583,0x3f0d,19.6200540616328
584,0x4a74,50.25795097393734
585,0x4a75,21.05036956558797
586,0x54ec,45.203852711871605
587,0x54ed,11.885107261885196
588,0x5d7a,43.234201257765335
589,0x5d7b,9.915455807779153
590,0x6518,40.96315059977883
591,0x6519,11.755569191429458
592,0x6acc,44.243443352683244
593,0x6acd,15.035861944333874
594,0x6f8e,45.40890034536574
595,0x6f8f,14.145736916197848
596,0x7504,49.69796274439932
597,0x7505,20.49038133604995
598,0x7988,55.084828162813665
599,0x7989,23.821664733645775
600,0x3238,0.0
601,0x3239,0.0
602,0x3f0e,0.0
603,0x3f0f,0.0
604,0x4a76,0.0
605,0x4a77,0.0
606,0x54ee,0.0
607,0x54ef,0.0
608,0x5d7c,0.0
609,0x5d7d,0.0
610,0x651a,0.0
611,0x651b,0.0
612,0x6ace,0.0
613,0x6acf,0.0
614,0x6f90,0.0
615,0x6f91,0.0
616,0x7506,0.0
617,0x7507,0.0
618,0x798a,0.0
619,0x798b,0.0
620,0x323a,0.0
621,0x323b,0.0
622,0x3f10,0.0
623,0x3f11,0.0
624,0x4a78,0.0
625,0x4a79,0.0
626,0x54f0,0.0
627,0x54f1,0.0
628,0x5d7e,0.0
629,0x5d7f,0.0
630,0x651c,0.0
631,0x651d,0.0
632,0x6ad0,0.0
633,0x6ad1,0.0
634,0x6f92,0.0
635,0x6f93,0.0
636,0x7508,0.0
637,0x7509,0.0
638,0x798c,0.0
639,0x798d,0.0
640,0x323c,0.0
641,0x323d,0.0
642,0x3f12,0.0
643,0x3f13,0.0
644,0x4a7a,0.0
645,0x4a7b,0.0
646,0x54f2,0.0
647,0x54f3,0.0
648,0x5d80,0.0
649,0x5d81,0.0
650,0x651e,0.0
651,0x651f,0.0
652,0x6ad2,0.0
653,0x6ad3,0.0
654,0x6f94,0.0
655,0x6f95,0.0
656,0x750a,0.0
657,0x750b,0.0
658,0x798e,0.0
659,0x798f,0.0
660,0x323e,0.0
661,0x323f,0.0
662,0x3f14,0.0
663,0x3f15,0.0
664,0x4a7c,0.0
665,0x4a7d,0.0
666,0x54f4,0.0
667,0x54f5,0.0
668,0x5d82,0.0
669,0x5d83,0.0
670,0x6520,0.0
671,0x6521,0.0
672,0x6ad4,0.0
673,0x6ad5,0.0
674,0x6f96,0.0
675,0x6f97,0.0
676,0x750c,0.0
677,0x750d,0.0
678,0x7990,0.0
679,0x7991,0.0
680,0x3240,0.0
681,0x3241,0.0
682,0x3f16,0.0
683,0x3f17,0.0
684,0x4a7e,0.0
685,0x4a7f,0.0
686,0x54f6,0.0
687,0x54f7,0.0
688,0x5d84,0.0
689,0x5d85,0.0
690,0x6522,0.0
691,0x6523,0.0
692,0x6ad6,0.0
693,0x6ad7,0.0
694,0x6f98,0.0
695,0x6f99,0.0
696,0x750e,0.0
697,0x750f,0.0
698,0x7992,0.0
699,0x7993,0.0
700,0x3242,0.0
701,0x3243,0.0
702,0x3f18,0.0
703,0x3f19,0.0
704,0x4a80,0.0
705,0x4a81,0.0
706,0x54f8,0.0
707,0x54f9,0.0
708,0x5d86,0.0
709,0x5d87,0.0
710,0x6524,0.0
711,0x6525,0.0
712,0x6ad8,0.0
713,0x6ad9,0.0
714,0x6f9a,0.0
715,0x6f9b,0.0
716,0x7510,0.0
717,0x7511,0.0
718,0x7994,0.0
719,0x7995,0.0
720,0x3244,41.236492659866144
721,0x3245,14.084493272335521
722,0x3f1a,49.256460840272666
723,0x3f1b,22.104461452742044
724,0x4a82,50.68677634422784
725,0x4a83,21.479194935878695
726,0x54fa,45.6326780821621
727,0x54fb,14.369514652994667
728,0x5d88,41.607444607237085
729,0x5d89,12.39986319888817
730,0x6526,43.44755799088762
731,0x6527,14.239976582538475
732,0x6ada,40.5611046813367
733,0x6adb,13.409105293806078
734,0x6f9c,45.837725715656006
735,0x6f9d,14.574562286488344
736,0x7512,48.0712060938713
737,0x7513,16.808042664703862
738,0x7996,55.51365353310439
739,0x7997,22.194908083118207
740,0x3246,0.0
741,0x3247,0.0
742,0x3f1c,0.0
743,0x3f1d,0.0
744,0x4a84,0.0
745,0x4a85,0.0
746,0x54fc,0.0
747,0x54fd,0.0
748,0x5d8a,0.0
749,0x5d8b,0.0
750,0x6528,0.0
751,0x6529,0.0
752,0x6adc,0.0
753,0x6add,0.0
754,0x6f9e,0.0
755,0x6f9f,0.0
756,0x7514,0.0
757,0x7515,0.0
758,0x7998,0.0
759,0x7999,0.0
760,0x3248,0.0
761,0x3249,0.0
762,0x3f1e,0.0
763,0x3f1f,0.0
764,0x4a86,0.0
765,0x4a87,0.0
766,0x54fe,0.0
767,0x54ff,0.0
768,0x5d8c,0.0
769,0x5d8d,0.0
770,0x652a,0.0
771,0x652b,0.0
772,0x6ade,0.0
773,0x6adf,0.0
774,0x6fa0,0.0
775,0x6fa1,0.0
776,0x7516,0.0
777,0x7517,0.0
778,0x799a,0.0
779,0x799b,0.0
780,0x324a,0.0
781,0x324b,0.0
782,0x3f20,0.0
783,0x3f21,0.0
784,0x4a88,0.0
785,0x4a89,0.0
786,0x5500,0.0
787,0x5501,0.0
788,0x5d8e,0.0
789,0x5d8f,0.0
790,0x652c,0.0
791,0x652d,0.0
792,0x6ae0,0.0
793,0x6ae1,0.0
794,0x6fa2,0.0
795,0x6fa3,0.0
796,0x7518,0.0
797,0x7519,0.0
798,0x799c,0.0
799,0x799d,0.0
800,0x324c,0.0
801,0x324d,0.0
802,0x3f22,0.0
803,0x3f23,0.0
804,0x4a8a,0.0
805,0x4a8b,0.0
806,0x5502,0.0
807,0x5503,0.0
808,0x5d90,0.0
809,0x5d91,0.0
810,0x652e,0.0
811,0x652f,0.0
812,0x6ae2,0.0
813,0x6ae3,0.0
814,0x6fa4,0.0
815,0x6fa5,0.0
816,0x751a,0.0
817,0x751b,0.0
818,0x799e,0.0
819,0x799f,0.0
820,0x324e,0.0
821,0x324f,0.0
822,0x3f24,0.0
823,0x3f25,0.0
824,0x4a8c,0.0
825,0x4a8d,0.0
826,0x5504,0.0
827,0x5505,0.0
828,0x5d92,0.0
829,0x5d93,0.0
830,0x6530,0.0
831,0x6531,0.0
832,0x6ae4,0.0
833,0x6ae5,0.0
834,0x6fa6,0.0
835,0x6fa7,0.0
836,0x751c,0.0
837,0x751d,0.0
838,0x79a0,0.0
839,0x79a1,0.0
840,0x3250,0.0
841,0x3251,0.0
842,0x3f26,0.0
843,0x3f27,0.0
844,0x4a8e,0.0
845,0x4a8f,0.0
846,0x5506,0.0
847,0x5507,0.0
848,0x5d94,0.0
849,0x5d95,0.0
850,0x6532,0.0
851,0x6533,0.0
852,0x6ae6,0.0
853,0x6ae7,0.0
854,0x6fa8,0.0
855,0x6fa9,0.0
856,0x751e,0.0
857,0x751f,0.0
858,0x79a2,0.0
859,0x79a3,0.0
860,0x3252,40.83235381240843
861,0x3253,9.569190383240993
862,0x3f28,48.85232199281518
863,0x3f29,17.58915856364729
864,0x4a90,50.28263749677035
865,0x4a91,21.07505608842098
866,0x5508,45.228539234704385
867,0x5509,16.020957826355243
868,0x5d96,43.25888778059857
869,0x5d97,11.995724351430681
870,0x6534,40.987837122611836
871,0x6535,15.89141975589905
872,0x6ae8,40.156965833878985
873,0x6ae9,10.949384425529615
874,0x6faa,45.433586868198745
875,0x6fab,12.114841418212336
876,0x7520,49.72264926723233
877,0x7521,16.403903817246146
878,0x79a4,55.1095146856469
879,0x79a5,25.90193327729753
880,0x3254,0.0
881,0x3255,0.0
882,0x3f2a,0.0
883,0x3f2b,0.0
884,0x4a92,0.0
885,0x4a93,0.0
886,0x550a,0.0
887,0x550b,0.0
888,0x5d98,0.0
889,0x5d99,0.0
890,0x6536,0.0
891,0x6537,0.0
892,0x6aea,0.0
893,0x6aeb,0.0
894,0x6fac,0.0
895,0x6fad,0.0
896,0x7522,0.0
897,0x7523,0.0
898,0x79a6,0.0
899,0x79a7,0.0
900,0x3256,0.0
901,0x3257,0.0
902,0x3f2c,0.0
903,0x3f2d,0.0
904,0x4a94,0.0
905,0x4a95,0.0
906,0x550c,0.0
907,0x550d,0.0
908,0x5d9a,0.0
909,0x5d9b,0.0
910,0x6538,0.0
911,0x6539,0.0
912,0x6aec,0.0
913,0x6aed,0.0
914,0x6fae,0.0
915,0x6faf,0.0
916,0x7524,0.0
917,0x7525,0.0
918,0x79a8,0.0
919,0x79a9,0.0
920,0x3258,0.0
921,0x3259,0.0
922,0x3f2e,0.0
923,0x3f2f,0.0
924,0x4a96,0.0
925,0x4a97,0.0
926,0x550e,0.0
927,0x550f,0.0
928,0x5d9c,0.0
929,0x5d9d,0.0
930,0x653a,0.0
931,0x653b,0.0
932,0x6aee,0.0
933,0x6aef,0.0
934,0x6fb0,0.0
935,0x6fb1,0.0
936,0x7526,0.0
937,0x7527,0.0
938,0x79aa,0.0
939,0x79ab,0.0
940,0x325a,0.0
941,0x325b,0.0
942,0x3f30,0.0
943,0x3f31,0.0
944,0x4a98,0.0
945,0x4a99,0.0
946,0x5510,0.0
947,0x5511,0.0
948,0x5d9e,0.0
949,0x5d9f,0.0
950,0x653c,0.0
951,0x653d,0.0
952,0x6af0,0.0
953,0x6af1,0.0
954,0x6fb2,0.0
955,0x6fb3,0.0
956,0x7528,0.0
957,0x7529,0.0
958,0x79ac,0.0
959,0x79ad,0.0
960,0x325c,0.0
961,0x325d,0.0
962,0x3f32,0.0
963,0x3f33,0.0
964,0x4a9a,0.0
965,0x4a9b,0.0
966,0x5512,0.0
967,0x5513,0.0
968,0x5da0,0.0
969,0x5da1,0.0
970,0x653e,0.0
971,0x653f,0.0
972,0x6af2,0.0
973,0x6af3,0.0
974,0x6fb4,0.0
975,0x6fb5,0.0
976,0x752a,0.0
977,0x752b,0.0
978,0x79ae,0.0
979,0x79af,0.0
980,0x325e,0.0
981,0x325f,0.0
982,0x3f34,0.0
983,0x3f35,0.0
984,0x4a9c,0.0
985,0x4a9d,0.0
986,0x5514,0.0
987,0x5515,0.0
988,0x5da2,0.0
989,0x5da3,0.0
990,0x6540,0.0
991,0x6541,0.0
992,0x6af4,0.0
993,0x6af5,0.0
994,0x6fb6,0.0
995,0x6fb7,0.0
996,0x752c,0.0
997,0x752d,0.0
998,0x79b0,0.0
999,0x79b1,0.0
1000,0x3260,41.54656479106643
1001,0x3261,6.172237320262184
1002,0x3f36,49.566532971472725
1003,0x3f37,20.358951563124037
1004,0x4a9e,50.996848475427896
1005,0x4a9f,19.733685046260916
1006,0x5516,43.88716819254387
1007,0x5517,12.62400476337666
1008,0x5da4,43.97309875925657
1009,0x5da5,8.598771288452326
1010,0x6542,45.81321214290642
1011,0x6543,16.605630734557735
1012,0x6af6,38.81559479171847
1013,0x6af7,9.60801338336978
1014,0x6fb8,46.14779784685652
1015,0x6fb9,14.884634417689313
1016,0x752e,50.436860245889875
1017,0x752f,21.229278837541187
