,ID,weekly_prediction
1991,0x65a5,9.603682989749814
1992,0x6b58,27.702483005273734
1993,0x6b59,2.6060656385618586
1994,0x701a,39.145850102048826
1995,0x701b,7.882686672881391
1996,0x7590,43.43491250108241
1997,0x7591,8.06058503027839
1998,0x7a14,48.82177791949698
1999,0x7a15,19.614196511148066
2000,0x32c4,0.0
2001,0x32c5,0.0
2002,0x3f9a,0.0
2003,0x3f9b,0.0
2004,0x4b02,0.0
2005,0x4b03,0.0
2006,0x557a,0.0
2007,0x557b,0.0
2008,0x5e08,0.0
2009,0x5e09,0.0
2010,0x65a6,0.0
2011,0x65a7,0.0
2012,0x6b5a,0.0
2013,0x6b5b,0.0
2014,0x701c,0.0
2015,0x701d,0.0
2016,0x7592,0.0
2017,0x7593,0.0
2018,0x7a16,0.0
2019,0x7a17,0.0
2020,0x32c6,0.0
2021,0x32c7,0.0
2022,0x3f9c,0.0
2023,0x3f9d,0.0
2024,0x4b04,0.0
2025,0x4b05,0.0
2026,0x557c,0.0
2027,0x557d,0.0
2028,0x5e0a,0.0
2029,0x5e0b,0.0
2030,0x65a8,0.0
2031,0x65a9,0.0
2032,0x6b5c,0.0
2033,0x6b5d,0.0
2034,0x701e,0.0
2035,0x701f,0.0
2036,0x7594,0.0
2037,0x7595,0.0
2038,0x7a18,0.0
2039,0x7a19,0.0
2040,0x32c8,0.0
2041,0x32c9,0.0
2042,0x3f9e,0.0
2043,0x3f9f,0.0
2044,0x4b06,0.0
2045,0x4b07,0.0
2046,0x557e,0.0
2047,0x557f,0.0
2048,0x5e0c,0.0
2049,0x5e0d,0.0
2050,0x65aa,0.0
2051,0x65ab,0.0
2052,0x6b5e,0.0
2053,0x6b5f,0.0
2054,0x7020,0.0
2055,0x7021,0.0
2056,0x7596,0.0
2057,0x7597,0.0
2058,0x7a1a,0.0
2059,0x7a1b,0.0
2060,0x32ca,0.0
2061,0x32cb,0.0
2062,0x3fa0,0.0
2063,0x3fa1,0.0
2064,0x4b08,0.0
2065,0x4b09,0.0
2066,0x5580,0.0
2067,0x5581,0.0
2068,0x5e0e,0.0
2069,0x5e0f,0.0
2070,0x65ac,0.0
2071,0x65ad,0.0
2072,0x6b60,0.0
2073,0x6b61,0.0
2074,0x7022,0.0
2075,0x7023,0.0
2076,0x7598,0.0
2077,0x7599,0.0
2078,0x7a1c,0.0
2079,0x7a1d,0.0
2080,0x32cc,0.0
2081,0x32cd,0.0
2082,0x3fa2,0.0
2083,0x3fa3,0.0
2084,0x4b0a,0.0
2085,0x4b0b,0.0
2086,0x5582,0.0
2087,0x5583,0.0
2088,0x5e10,0.0
2089,0x5e11,0.0
2090,0x65ae,0.0
2091,0x65af,0.0
2092,0x6b62,0.0
2093,0x6b63,0.0
2094,0x7024,0.0
2095,0x7025,0.0
2096,0x759a,0.0
2097,0x759b,0.0
2098,0x7a1e,0.0
2099,0x7a1f,0.0
2100,0x32ce,0.0
2101,0x32cf,0.0
2102,0x3fa4,0.0
2103,0x3fa5,0.0
2104,0x4b0c,0.0
2105,0x4b0d,0.0
2106,0x5584,0.0
2107,0x5585,0.0
2108,0x5e12,0.0
2109,0x5e13,0.0
2110,0x65b0,0.0
2111,0x65b1,0.0
2112,0x6b64,0.0
2113,0x6b65,0.0
2114,0x7026,0.0
2115,0x7027,0.0
2116,0x759c,0.0
2117,0x759d,0.0
2118,0x7a20,0.0
2119,0x7a21,0.0
2120,0x32d0,31.30160290544859
2121,0x32d1,2.0940214970994475
2122,0x3fa6,40.96603670250988
2123,0x3fa7,10.113989677506197
2124,0x4b0e,42.8074686106288
2125,0x4b0f,7.433141139824556
2126,0x5586,37.75337034856284
2127,0x5587,6.490206919395632
2128,0x5e14,35.783718894457024
2129,0x5e15,2.4649734444710703
2130,0x65b2,33.51266823647029
2131,0x65b3,8.416250869758187
2132,0x6b66,36.79296098937448
2133,0x6b67,-0.6369485022485151
2134,0x7028,35.90283596123845
2135,0x7029,8.750836573708057
2136,0x759e,42.24748038109078
2137,0x759f,10.984316951923574
2138,0x7a22,47.634345799505354
2139,0x7a23,12.260018328701335
2140,0x32d2,0.0
2141,0x32d3,0.0
2142,0x3fa8,0.0
2143,0x3fa9,0.0
2144,0x4b10,0.0
2145,0x4b11,0.0
2146,0x5588,0.0
2147,0x5589,0.0
2148,0x5e16,0.0
2149,0x5e17,0.0
2150,0x65b4,0.0
2151,0x65b5,0.0
2152,0x6b68,0.0
2153,0x6b69,0.0
2154,0x702a,0.0
2155,0x702b,0.0
2156,0x75a0,0.0
2157,0x75a1,0.0
2158,0x7a24,0.0
2159,0x7a25,0.0
2160,0x32d4,0.0
2161,0x32d5,0.0
2162,0x3faa,0.0
2163,0x3fab,0.0
2164,0x4b12,0.0
2165,0x4b13,0.0
2166,0x558a,0.0
2167,0x558b,0.0
2168,0x5e18,0.0
2169,0x5e19,0.0
2170,0x65b6,0.0
2171,0x65b7,0.0
2172,0x6b6a,0.0
2173,0x6b6b,0.0
2174,0x702c,0.0
2175,0x702d,0.0
2176,0x75a2,0.0
2177,0x75a3,0.0
2178,0x7a26,0.0
2179,0x7a27,0.0
2180,0x32d6,0.0
2181,0x32d7,0.0
2182,0x3fac,0.0
2183,0x3fad,0.0
2184,0x4b14,0.0
2185,0x4b15,0.0
2186,0x558c,0.0
2187,0x558d,0.0
2188,0x5e1a,0.0
2189,0x5e1b,0.0
2190,0x65b8,0.0
2191,0x65b9,0.0
2192,0x6b6c,0.0
2193,0x6b6d,0.0
2194,0x702e,0.0
2195,0x702f,0.0
2196,0x75a4,0.0
2197,0x75a5,0.0
2198,0x7a28,0.0
2199,0x7a29,0.0
2200,0x32d8,0.0
2201,0x32d9,0.0
2202,0x3fae,0.0
2203,0x3faf,0.0
2204,0x4b16,0.0
2205,0x4b17,0.0
2206,0x558e,0.0
2207,0x558f,0.0
2208,0x5e1c,0.0
2209,0x5e1d,0.0
2210,0x65ba,0.0
2211,0x65bb,0.0
2212,0x6b6e,0.0
2213,0x6b6f,0.0
2214,0x7030,0.0
2215,0x7031,0.0
2216,0x75a6,0.0
2217,0x75a7,0.0
2218,0x7a2a,0.0
2219,0x7a2b,0.0
2220,0x32da,0.0
2221,0x32db,0.0
2222,0x3fb0,0.0
2223,0x3fb1,0.0
2224,0x4b18,0.0
2225,0x4b19,0.0
2226,0x5590,0.0
2227,0x5591,0.0
2228,0x5e1e,0.0
2229,0x5e1f,0.0
2230,0x65bc,0.0
2231,0x65bd,0.0
2232,0x6b70,0.0
2233,0x6b71,0.0
2234,0x7032,0.0
2235,0x7033,0.0
2236,0x75a8,0.0
2237,0x75a9,0.0
2238,0x7a2c,0.0
2239,0x7a2d,0.0
2240,0x32dc,0.0
2241,0x32dd,0.0
2242,0x3fb2,0.0
2243,0x3fb3,0.0
2244,0x4b1a,0.0
2245,0x4b1b,0.0
2246,0x5592,0.0
2247,0x5593,0.0
2248,0x5e20,0.0
2249,0x5e21,0.0
2250,0x65be,0.0
2251,0x65bf,0.0
2252,0x6b72,0.0
2253,0x6b73,0.0
2254,0x7034,0.0
2255,0x7035,0.0
2256,0x75aa,0.0
2257,0x75ab,0.0
2258,0x7a2e,0.0
2259,0x7a2f,0.0
2260,0x32de,29.859008583142213
2261,0x32df,0.651427174793298
2262,0x3fb4,39.93455878436703
2263,0x3fb5,10.72697737601834
2264,0x4b1c,41.3648742883222
2265,0x4b1d,10.101710859154991
2266,0x5594,36.31077602625669
2267,0x5595,7.103194617908002
2268,0x5e22,32.285542551332355
2269,0x5e23,1.0223791221649208
2270,0x65c0,30.014491893345394
2271,0x65c1,-5.35983557745908
2272,0x6b74,29.18362060461277
2273,0x6b75,-0.023960803736144953
2274,0x7036,36.51582365975105
2275,0x7037,5.252660230583615
2276,0x75ac,38.749304037965885
2277,0x75ad,11.59730465043549
2278,0x7a30,46.19175147719875
2279,0x7a31,19.039752089668355
2280,0x32e0,0.0
2281,0x32e1,0.0
2282,0x3fb6,0.0
2283,0x3fb7,0.0
2284,0x4b1e,0.0
2285,0x4b1f,0.0
2286,0x5596,0.0
2287,0x5597,0.0
2288,0x5e24,0.0
2289,0x5e25,0.0
2290,0x65c2,0.0
2291,0x65c3,0.0
2292,0x6b76,0.0
2293,0x6b77,0.0
2294,0x7038,0.0
2295,0x7039,0.0
2296,0x75ae,0.0
2297,0x75af,0.0
2298,0x7a32,0.0
2299,0x7a33,0.0
2300,0x32e2,0.0
2301,0x32e3,0.0
2302,0x3fb8,0.0
2303,0x3fb9,0.0
2304,0x4b20,0.0
2305,0x4b21,0.0
2306,0x5598,0.0
2307,0x5599,0.0
2308,0x5e26,0.0
2309,0x5e27,0.0
2310,0x65c4,0.0
2311,0x65c5,0.0
2312,0x6b78,0.0
2313,0x6b79,0.0
2314,0x703a,0.0
2315,0x703b,0.0
2316,0x75b0,0.0
2317,0x75b1,0.0
2318,0x7a34,0.0
2319,0x7a35,0.0
2320,0x32e4,0.0
2321,0x32e5,0.0
2322,0x3fba,0.0
2323,0x3fbb,0.0
2324,0x4b22,0.0
2325,0x4b23,0.0
2326,0x559a,0.0
2327,0x559b,0.0
2328,0x5e28,0.0
2329,0x5e29,0.0
2330,0x65c6,0.0
2331,0x65c7,0.0
2332,0x6b7a,0.0
2333,0x6b7b,0.0
2334,0x703c,0.0
2335,0x703d,0.0
2336,0x75b2,0.0
2337,0x75b3,0.0
2338,0x7a36,0.0
2339,0x7a37,0.0
2340,0x32e6,0.0
2341,0x32e7,0.0
2342,0x3fbc,0.0
2343,0x3fbd,0.0
2344,0x4b24,0.0
2345,0x4b25,0.0
2346,0x559c,0.0
2347,0x559d,0.0
2348,0x5e2a,0.0
2349,0x5e2b,0.0
2350,0x65c8,0.0
2351,0x65c9,0.0
2352,0x6b7c,0.0
2353,0x6b7d,0.0
2354,0x703e,0.0
2355,0x703f,0.0
2356,0x75b4,0.0
2357,0x75b5,0.0
2358,0x7a38,0.0
2359,0x7a39,0.0
2360,0x32e8,0.0
2361,0x32e9,0.0
2362,0x3fbe,0.0
2363,0x3fbf,0.0
2364,0x4b26,0.0
2365,0x4b27,0.0
2366,0x559e,0.0
2367,0x559f,0.0
2368,0x5e2c,0.0
2369,0x5e2d,0.0
2370,0x65ca,0.0
2371,0x65cb,0.0
2372,0x6b7e,0.0
2373,0x6b7f,0.0
2374,0x7040,0.0
2375,0x7041,0.0
2376,0x75b6,0.0
2377,0x75b7,0.0
2378,0x7a3a,0.0
2379,0x7a3b,0.0
2380,0x32ea,0.0
2381,0x32eb,0.0
2382,0x3fc0,0.0
2383,0x3fc1,0.0
2384,0x4b28,0.0
2385,0x4b29,0.0
2386,0x55a0,0.0
2387,0x55a1,0.0
2388,0x5e2e,0.0
2389,0x5e2f,0.0
2390,0x65cc,0.0
2391,0x65cd,0.0
2392,0x6b80,0.0
2393,0x6b81,0.0
2394,0x7042,0.0
2395,0x7043,0.0
2396,0x75b8,0.0
2397,0x75b9,0.0
2398,0x7a3c,0.0
2399,0x7a3d,0.0
2400,0x32ec,30.862027468420592
2401,0x32ed,-4.512300002383199
2402,0x3fc2,38.881995648827115
2403,0x3fc3,9.674414240478427
2404,0x4b2a,40.312311152782286
2405,0x4b2b,4.937983681978267
2406,0x55a2,35.25821289071655
2407,0x55a3,6.050631482367862
2408,0x5e30,33.28856143661051
2409,0x5e31,-0.03018401337499199
2410,0x65ce,35.128674820260585
2411,0x65cf,-2.301234671361726
2412,0x6b82,30.18663948989115
2413,0x6b83,-3.1321059600945773
2414,0x7044,35.46326052421068
2415,0x7045,8.311261136680514
2416,0x75ba,37.696740902425745
2417,0x75bb,4.377995452440246
2418,0x7a3e,45.13918834165884
2419,0x7a3f,13.87602491249163
2420,0x32ee,0.0
2421,0x32ef,0.0
2422,0x3fc4,0.0
2423,0x3fc5,0.0
2424,0x4b2c,0.0
2425,0x4b2d,0.0
2426,0x55a4,0.0
2427,0x55a5,0.0
2428,0x5e32,0.0
2429,0x5e33,0.0
2430,0x65d0,0.0
2431,0x65d1,0.0
2432,0x6b84,0.0
2433,0x6b85,0.0
2434,0x7046,0.0
2435,0x7047,0.0
2436,0x75bc,0.0
2437,0x75bd,0.0
2438,0x7a40,0.0
2439,0x7a41,0.0
2440,0x32f0,0.0
2441,0x32f1,0.0
2442,0x3fc6,0.0
2443,0x3fc7,0.0
2444,0x4b2e,0.0
2445,0x4b2f,0.0
2446,0x55a6,0.0
2447,0x55a7,0.0
2448,0x5e34,0.0
2449,0x5e35,0.0
2450,0x65d2,0.0
2451,0x65d3,0.0
2452,0x6b86,0.0
2453,0x6b87,0.0
2454,0x7048,0.0
2455,0x7049,0.0
2456,0x75be,0.0
2457,0x75bf,0.0
2458,0x7a42,0.0
2459,0x7a43,0.0
2460,0x32f2,0.0
2461,0x32f3,0.0
2462,0x3fc8,0.0
2463,0x3fc9,0.0
2464,0x4b30,0.0
2465,0x4b31,0.0
2466,0x55a8,0.0
2467,0x55a9,0.0
2468,0x5e36,0.0
2469,0x5e37,0.0
2470,0x65d4,0.0
2471,0x65d5,0.0
2472,0x6b88,0.0
2473,0x6b89,0.0
2474,0x704a,0.0
2475,0x704b,0.0
2476,0x75c0,0.0
2477,0x75c1,0.0
2478,0x7a44,0.0
2479,0x7a45,0.0
2480,0x32f4,0.0
2481,0x32f5,0.0
2482,0x3fca,0.0
2483,0x3fcb,0.0
2484,0x4b32,0.0
2485,0x4b33,0.0
2486,0x55aa,0.0
2487,0x55ab,0.0
2488,0x5e38,0.0
2489,0x5e39,0.0
2490,0x65d6,0.0
2491,0x65d7,0.0
2492,0x6b8a,0.0
2493,0x6b8b,0.0
2494,0x704c,0.0
2495,0x704d,0.0
2496,0x75c2,0.0
2497,0x75c3,0.0
2498,0x7a46,0.0
2499,0x7a47,0.0
2500,0x32f6,0.0
2501,0x32f7,0.0
2502,0x3fcc,0.0
2503,0x3fcd,0.0
2504,0x4b34,0.0
2505,0x4b35,0.0
2506,0x55ac,0.0
2507,0x55ad,0.0
2508,0x5e3a,0.0
2509,0x5e3b,0.0
2510,0x65d8,0.0
2511,0x65d9,0.0
2512,0x6b8c,0.0
2513,0x6b8d,0.0
2514,0x704e,0.0
2515,0x704f,0.0
2516,0x75c4,0.0
2517,0x75c5,0.0
2518,0x7a48,0.0
2519,0x7a49,0.0
2520,0x32f8,0.0
2521,0x32f9,0.0
2522,0x3fce,0.0
2523,0x3fcf,0.0
2524,0x4b36,0.0
2525,0x4b37,0.0
2526,0x55ae,0.0
2527,0x55af,0.0
2528,0x5e3c,0.0
2529,0x5e3d,0.0
2530,0x65da,0.0
2531,0x65db,0.0
2532,0x6b8e,0.0
2533,0x6b8f,0.0
2534,0x7050,0.0
2535,0x7051,0.0
2536,0x75c6,0.0
2537,0x75c7,0.0
2538,0x7a4a,0.0
2539,0x7a4b,0.0
2540,0x32fa,25.823217929316797
2541,0x32fb,-5.439945499850637
2542,0x3fd0,35.89876813054207
2543,0x3fd1,4.635604701374632
2544,0x4b38,35.27350161367826
2545,0x4b39,4.010338184511056
2546,0x55b0,28.163821330794235
2547,0x55b1,-1.0437600775546798
2548,0x5e3e,30.305333918325005
2549,0x5e3f,-0.9578295108426573
2550,0x65dc,30.91209808948429
2551,0x65dd,-1.1732981480104172
2552,0x6b90,29.258993992424166
2553,0x6b91,-4.059751457561788
2554,0x7052,32.48003300592541
2555,0x7053,1.2168695767581994
2556,0x75c8,34.7135133841407
2557,0x75c9,5.505931975791782
2558,0x7a4c,42.15596082337356
2559,0x7a4d,15.003961435843166
2560,0x32fc,0.0
2561,0x32fd,0.0
2562,0x3fd2,0.0
2563,0x3fd3,0.0
2564,0x4b3a,0.0
2565,0x4b3b,0.0
2566,0x55b2,0.0
2567,0x55b3,0.0
2568,0x5e40,0.0
2569,0x5e41,0.0
2570,0x65de,0.0
2571,0x65df,0.0
2572,0x6b92,0.0
2573,0x6b93,0.0
2574,0x7054,0.0
2575,0x7055,0.0
2576,0x75ca,0.0
2577,0x75cb,0.0
2578,0x7a4e,0.0
2579,0x7a4f,0.0
2580,0x32fe,0.0
2581,0x32ff,0.0
2582,0x3fd4,0.0
2583,0x3fd5,0.0
2584,0x4b3c,0.0
2585,0x4b3d,0.0
2586,0x55b4,0.0
2587,0x55b5,0.0
2588,0x5e42,0.0
2589,0x5e43,0.0
2590,0x65e0,0.0
2591,0x65e1,0.0
2592,0x6b94,0.0
2593,0x6b95,0.0
2594,0x7056,0.0
2595,0x7057,0.0
2596,0x75cc,0.0
2597,0x75cd,0.0
2598,0x7a50,0.0
2599,0x7a51,0.0
2600,0x3300,0.0
2601,0x3301,0.0
2602,0x3fd6,0.0
2603,0x3fd7,0.0
2604,0x4b3e,0.0
2605,0x4b3f,0.0
2606,0x55b6,0.0
2607,0x55b7,0.0
2608,0x5e44,0.0
2609,0x5e45,0.0
2610,0x65e2,0.0
2611,0x65e3,0.0
2612,0x6b96,0.0
2613,0x6b97,0.0
2614,0x7058,0.0
2615,0x7059,0.0
2616,0x75ce,0.0
2617,0x75cf,0.0
2618,0x7a52,0.0
2619,0x7a53,0.0
2620,0x3302,0.0
2621,0x3303,0.0
2622,0x3fd8,0.0
2623,0x3fd9,0.0
2624,0x4b40,0.0
2625,0x4b41,0.0
2626,0x55b8,0.0
2627,0x55b9,0.0
2628,0x5e46,0.0
2629,0x5e47,0.0
2630,0x65e4,0.0
2631,0x65e5,0.0
2632,0x6b98,0.0
2633,0x6b99,0.0
2634,0x705a,0.0
2635,0x705b,0.0
2636,0x75d0,0.0
2637,0x75d1,0.0
2638,0x7a54,0.0
2639,0x7a55,0.0
2640,0x3304,0.0
2641,0x3305,0.0
2642,0x3fda,0.0
2643,0x3fdb,0.0
2644,0x4b42,0.0
2645,0x4b43,0.0
2646,0x55ba,0.0
2647,0x55bb,0.0
2648,0x5e48,0.0
2649,0x5e49,0.0
2650,0x65e6,0.0
2651,0x65e7,0.0
2652,0x6b9a,0.0
2653,0x6b9b,0.0
2654,0x705c,0.0
2655,0x705d,0.0
2656,0x75d2,0.0
2657,0x75d3,0.0
2658,0x7a56,0.0
2659,0x7a57,0.0
2660,0x3306,0.0
2661,0x3307,0.0
2662,0x3fdc,0.0
2663,0x3fdd,0.0
2664,0x4b44,0.0
2665,0x4b45,0.0
2666,0x55bc,0.0
2667,0x55bd,0.0
2668,0x5e4a,0.0
2669,0x5e4b,0.0
2670,0x65e8,0.0
2671,0x65e9,0.0
2672,0x6b9c,0.0
2673,0x6b9d,0.0
2674,0x705e,0.0
2675,0x705f,0.0
2676,0x75d4,0.0
2677,0x75d5,0.0
2678,0x7a58,0.0
2679,0x7a59,0.0
2680,0x3308,23.76963013186014
2681,0x3309,-3.38236925567071
2682,0x3fde,35.900762353903474
2683,0x3fdf,6.693180945554104
2684,0x4b46,37.33107785785887
2685,0x4b47,10.179078470328022
2686,0x55be,32.27697959579314
2687,0x55bf,-1.041765854193045
2688,0x5e4c,26.1961641000496
2689,0x5e4d,5.210910774974309
2690,0x65ea,30.091859504518652
2691,0x65eb,-5.282467966286049
2692,0x6b9e,29.26098821578603
2693,0x6b9f,-2.002175213381861
2694,0x7060,30.426445208468294
2695,0x7061,1.2188638001189247
2696,0x75d6,36.77108962832085
2697,0x75d7,7.563508219971482
2698,0x7a5a,42.157955046735196
2699,0x7a5b,15.005955659204346
2700,0x330a,0.0
2701,0x330b,0.0
2702,0x3fe0,0.0
2703,0x3fe1,0.0
2704,0x4b48,0.0
2705,0x4b49,0.0
2706,0x55c0,0.0
2707,0x55c1,0.0
2708,0x5e4e,0.0
2709,0x5e4f,0.0
2710,0x65ec,0.0
2711,0x65ed,0.0
2712,0x6ba0,0.0
2713,0x6ba1,0.0
2714,0x7062,0.0
2715,0x7063,0.0
2716,0x75d8,0.0
2717,0x75d9,0.0
2718,0x7a5c,0.0
2719,0x7a5d,0.0
2720,0x330c,0.0
2721,0x330d,0.0
2722,0x3fe2,0.0
2723,0x3fe3,0.0
2724,0x4b4a,0.0
2725,0x4b4b,0.0
2726,0x55c2,0.0
2727,0x55c3,0.0
2728,0x5e50,0.0
2729,0x5e51,0.0
2730,0x65ee,0.0
2731,0x65ef,0.0
2732,0x6ba2,0.0
2733,0x6ba3,0.0
2734,0x7064,0.0
2735,0x7065,0.0
2736,0x75da,0.0
2737,0x75db,0.0
2738,0x7a5e,0.0
2739,0x7a5f,0.0
2740,0x330e,0.0
2741,0x330f,0.0
2742,0x3fe4,0.0
2743,0x3fe5,0.0
2744,0x4b4c,0.0
2745,0x4b4d,0.0
2746,0x55c4,0.0
2747,0x55c5,0.0
2748,0x5e52,0.0
2749,0x5e53,0.0
2750,0x65f0,0.0
2751,0x65f1,0.0
2752,0x6ba4,0.0
2753,0x6ba5,0.0
2754,0x7066,0.0
2755,0x7067,0.0
2756,0x75dc,0.0
2757,0x75dd,0.0
2758,0x7a60,0.0
2759,0x7a61,0.0
2760,0x3310,0.0
2761,0x3311,0.0
2762,0x3fe6,0.0
2763,0x3fe7,0.0
2764,0x4b4e,0.0
2765,0x4b4f,0.0
2766,0x55c6,0.0
2767,0x55c7,0.0
2768,0x5e54,0.0
2769,0x5e55,0.0
2770,0x65f2,0.0
2771,0x65f3,0.0
2772,0x6ba6,0.0
2773,0x6ba7,0.0
2774,0x7068,0.0
2775,0x7069,0.0
2776,0x75de,0.0
2777,0x75df,0.0
2778,0x7a62,0.0
2779,0x7a63,0.0
2780,0x3312,0.0
2781,0x3313,0.0
2782,0x3fe8,0.0
2783,0x3fe9,0.0
2784,0x4b50,0.0
2785,0x4b51,0.0
2786,0x55c8,0.0
2787,0x55c9,0.0
2788,0x5e56,0.0
2789,0x5e57,0.0
2790,0x65f4,0.0
2791,0x65f5,0.0
2792,0x6ba8,0.0
2793,0x6ba9,0.0
2794,0x706a,0.0
2795,0x706b,0.0
2796,0x75e0,0.0
2797,0x75e1,0.0
2798,0x7a64,0.0
2799,0x7a65,0.0
2800,0x3314,0.0
2801,0x3315,0.0
2802,0x3fea,0.0
2803,0x3feb,0.0
2804,0x4b52,0.0
2805,0x4b53,0.0
2806,0x55ca,0.0
2807,0x55cb,0.0
2808,0x5e58,0.0
2809,0x5e59,0.0
2810,0x65f6,0.0
2811,0x65f7,0.0
2812,0x6baa,0.0
2813,0x6bab,0.0
2814,0x706c,0.0
2815,0x706d,0.0
2816,0x75e2,0.0
2817,0x75e3,0.0
2818,0x7a66,0.0
2819,0x7a67,0.0
2820,0x3316,24.97537966920322
2821,0x3317,-6.287783759963759
2822,0x3fec,35.05092987042849
2823,0x3fed,3.787766441261283
2824,0x4b54,34.42566335356514
2825,0x4b55,3.1624999243979346
2826,0x55cc,31.427147112317698
2827,0x55cd,2.2195657039690104
2828,0x5e5a,31.513077679030175
2829,0x5e5b,-1.8056677709555515
2830,0x65f8,27.186445000224694
2831,0x65f9,-2.021136408123766
2832,0x6bac,22.24440966985526
2833,0x6bad,-0.7964256760376429
2834,0x706e,31.632194745811603
2835,0x706f,4.480195358281435
2836,0x75e4,31.81009310320883
2837,0x75e5,4.658093715678433
2838,0x7a68,39.252540542441466
2839,0x7a69,10.044959134093006
2840,0x3318,0.0
2841,0x3319,0.0
2842,0x3fee,0.0
2843,0x3fef,0.0
2844,0x4b56,0.0
2845,0x4b57,0.0
2846,0x55ce,0.0
2847,0x55cf,0.0
2848,0x5e5c,0.0
2849,0x5e5d,0.0
2850,0x65fa,0.0
2851,0x65fb,0.0
2852,0x6bae,0.0
2853,0x6baf,0.0
2854,0x7070,0.0
2855,0x7071,0.0
2856,0x75e6,0.0
2857,0x75e7,0.0
2858,0x7a6a,0.0
2859,0x7a6b,0.0
2860,0x331a,0.0
2861,0x331b,0.0
2862,0x3ff0,0.0
2863,0x3ff1,0.0
2864,0x4b58,0.0
2865,0x4b59,0.0
2866,0x55d0,0.0
2867,0x55d1,0.0
2868,0x5e5e,0.0
2869,0x5e5f,0.0
2870,0x65fc,0.0
2871,0x65fd,0.0
2872,0x6bb0,0.0
2873,0x6bb1,0.0
2874,0x7072,0.0
2875,0x7073,0.0
2876,0x75e8,0.0
2877,0x75e9,0.0
2878,0x7a6c,0.0
2879,0x7a6d,0.0
2880,0x331c,0.0
2881,0x331d,0.0
2882,0x3ff2,0.0
2883,0x3ff3,0.0
2884,0x4b5a,0.0
2885,0x4b5b,0.0
2886,0x55d2,0.0
2887,0x55d3,0.0
2888,0x5e60,0.0
2889,0x5e61,0.0
2890,0x65fe,0.0
2891,0x65ff,0.0
2892,0x6bb2,0.0
2893,0x6bb3,0.0
2894,0x7074,0.0
2895,0x7075,0.0
2896,0x75ea,0.0
2897,0x75eb,0.0
2898,0x7a6e,0.0
2899,0x7a6f,0.0
2900,0x331e,0.0
2901,0x331f,0.0
2902,0x3ff4,0.0
2903,0x3ff5,0.0
2904,0x4b5c,0.0
2905,0x4b5d,0.0
2906,0x55d4,0.0
2907,0x55d5,0.0
2908,0x5e62,0.0
2909,0x5e63,0.0
2910,0x6600,0.0
2911,0x6601,0.0
2912,0x6bb4,0.0
2913,0x6bb5,0.0
2914,0x7076,0.0
2915,0x7077,0.0
2916,0x75ec,0.0
2917,0x75ed,0.0
2918,0x7a70,0.0
2919,0x7a71,0.0
2920,0x3320,0.0
2921,0x3321,0.0
2922,0x3ff6,0.0
2923,0x3ff7,0.0
2924,0x4b5e,0.0
2925,0x4b5f,0.0
2926,0x55d6,0.0
2927,0x55d7,0.0
2928,0x5e64,0.0
2929,0x5e65,0.0
2930,0x6602,0.0
2931,0x6603,0.0
2932,0x6bb6,0.0
2933,0x6bb7,0.0
2934,0x7078,0.0
2935,0x7079,0.0
2936,0x75ee,0.0
2937,0x75ef,0.0
2938,0x7a72,0.0
2939,0x7a73,0.0
2940,0x3322,0.0
2941,0x3323,0.0
2942,0x3ff8,0.0
2943,0x3ff9,0.0
2944,0x4b60,0.0
2945,0x4b61,0.0
2946,0x55d8,0.0
2947,0x55d9,0.0
2948,0x5e66,0.0
2949,0x5e67,0.0
2950,0x6604,0.0
2951,0x6605,0.0
2952,0x6bb8,0.0
2953,0x6bb9,0.0
2954,0x707a,0.0
2955,0x707b,0.0
2956,0x75f0,0.0
2957,0x75f1,0.0
2958,0x7a74,0.0
2959,0x7a75,0.0
2960,0x3324,28.09349625783284
2961,0x3325,-5.225249192153115
2962,0x3ffa,36.11346443823936
