,ID,weekly_prediction
2963,0x3ffb,8.961465050708739
2964,0x4b62,37.54377994219453
2965,0x4b63,8.33619853384539
2966,0x55da,32.4896816801288
2967,0x55db,-2.884645790675677
2968,0x5e68,32.57561224684059
2969,0x5e69,1.31244881767293
2970,0x6606,26.1933975472175
2971,0x6607,-3.0141838611316416
2972,0x6bba,23.306944237666357
2973,0x6bbb,-1.7894731290455184
2974,0x707c,32.6947293136227
2975,0x707d,1.4315658844552672
2976,0x75f2,36.98379171265651
2977,0x75f3,3.6650462626705576
2978,0x7a76,42.370657131071084
2979,0x7a77,6.996329660266383
2980,0x3326,0.0
2981,0x3327,0.0
2982,0x3ffc,0.0
2983,0x3ffd,0.0
2984,0x4b64,0.0
2985,0x4b65,0.0
2986,0x55dc,0.0
2987,0x55dd,0.0
2988,0x5e6a,0.0
2989,0x5e6b,0.0
2990,0x6608,0.0
2991,0x6609,0.0
2992,0x6bbc,0.0
2993,0x6bbd,0.0
2994,0x707e,0.0
2995,0x707f,0.0
2996,0x75f4,0.0
2997,0x75f5,0.0
2998,0x7a78,0.0
2999,0x7a79,0.0
3000,0x3328,0.0
3001,0x3329,0.0
3002,0x3ffe,0.0
3003,0x3fff,0.0
3004,0x4b66,0.0
3005,0x4b67,0.0
3006,0x55de,0.0
3007,0x55df,0.0
3008,0x5e6c,0.0
3009,0x5e6d,0.0
3010,0x660a,0.0
3011,0x660b,0.0
3012,0x6bbe,0.0
3013,0x6bbf,0.0
3014,0x7080,0.0
3015,0x7081,0.0
3016,0x75f6,0.0
3017,0x75f7,0.0
3018,0x7a7a,0.0
3019,0x7a7b,0.0
3020,0x332a,0.0
3021,0x332b,0.0
3022,0x4000,0.0
3023,0x4001,0.0
3024,0x4b68,0.0
3025,0x4b69,0.0
3026,0x55e0,0.0
3027,0x55e1,0.0
3028,0x5e6e,0.0
3029,0x5e6f,0.0
3030,0x660c,0.0
3031,0x660d,0.0
3032,0x6bc0,0.0
3033,0x6bc1,0.0
3034,0x7082,0.0
3035,0x7083,0.0
3036,0x75f8,0.0
3037,0x75f9,0.0
3038,0x7a7c,0.0
3039,0x7a7d,0.0
3040,0x332c,0.0
3041,0x332d,0.0
3042,0x4002,0.0
3043,0x4003,0.0
3044,0x4b6a,0.0
3045,0x4b6b,0.0
3046,0x55e2,0.0
3047,0x55e3,0.0
3048,0x5e70,0.0
3049,0x5e71,0.0
3050,0x660e,0.0
3051,0x660f,0.0
3052,0x6bc2,0.0
3053,0x6bc3,0.0
3054,0x7084,0.0
3055,0x7085,0.0
3056,0x75fa,0.0
3057,0x75fb,0.0
3058,0x7a7e,0.0
3059,0x7a7f,0.0
3060,0x332e,0.0
3061,0x332f,0.0
3062,0x4004,0.0
3063,0x4005,0.0
3064,0x4b6c,0.0
3065,0x4b6d,0.0
3066,0x55e4,0.0
3067,0x55e5,0.0
3068,0x5e72,0.0
3069,0x5e73,0.0
3070,0x6610,0.0
3071,0x6611,0.0
3072,0x6bc4,0.0
3073,0x6bc5,0.0
3074,0x7086,0.0
3075,0x7087,0.0
3076,0x75fc,0.0
3077,0x75fd,0.0
3078,0x7a80,0.0
3079,0x7a81,0.0
3080,0x3330,0.0
3081,0x3331,0.0
3082,0x4006,0.0
3083,0x4007,0.0
3084,0x4b6e,0.0
3085,0x4b6f,0.0
3086,0x55e6,0.0
3087,0x55e7,0.0
3088,0x5e74,0.0
3089,0x5e75,0.0
3090,0x6612,0.0
3091,0x6613,0.0
3092,0x6bc6,0.0
3093,0x6bc7,0.0
3094,0x7088,0.0
3095,0x7089,0.0
3096,0x75fe,0.0
3097,0x75ff,0.0
3098,0x7a82,0.0
3099,0x7a83,0.0
3100,0x3332,26.03838283464529
3101,0x3333,-1.11361655288556
3102,0x4008,36.11393303587056
3103,0x4009,4.850769606703125
3104,0x4b70,35.077550114843234
3105,0x4b71,8.336667131476133
3106,0x55e8,32.49015027775954
3107,0x55e9,-0.8285951722266418
3108,0x5e76,30.520498823653725
3109,0x5e77,1.3129174153045824
3110,0x6614,28.249448165666536
3111,0x6615,-0.9581332426826066
3112,0x6bc8,27.41857687693414
3113,0x6bc9,-7.955750593870562
3114,0x708a,32.69519791125367
3115,0x708b,5.543198523723049
3116,0x7600,34.92867828946896
3117,0x7601,1.6099328394830081
3118,0x7a84,42.37112572870183
3119,0x7a85,11.107962299534393
3120,0x3334,0.0
3121,0x3335,0.0
3122,0x400a,0.0
3123,0x400b,0.0
3124,0x4b72,0.0
3125,0x4b73,0.0
3126,0x55ea,0.0
3127,0x55eb,0.0
3128,0x5e78,0.0
3129,0x5e79,0.0
3130,0x6616,0.0
3131,0x6617,0.0
3132,0x6bca,0.0
3133,0x6bcb,0.0
3134,0x708c,0.0
3135,0x708d,0.0
3136,0x7602,0.0
3137,0x7603,0.0
3138,0x7a86,0.0
3139,0x7a87,0.0
3140,0x3336,0.0
3141,0x3337,0.0
3142,0x400c,0.0
3143,0x400d,0.0
3144,0x4b74,0.0
3145,0x4b75,0.0
3146,0x55ec,0.0
3147,0x55ed,0.0
3148,0x5e7a,0.0
3149,0x5e7b,0.0
3150,0x6618,0.0
3151,0x6619,0.0
3152,0x6bcc,0.0
3153,0x6bcd,0.0
3154,0x708e,0.0
3155,0x708f,0.0
3156,0x7604,0.0
3157,0x7605,0.0
3158,0x7a88,0.0
3159,0x7a89,0.0
3160,0x3338,0.0
3161,0x3339,0.0
3162,0x400e,0.0
3163,0x400f,0.0
3164,0x4b76,0.0
3165,0x4b77,0.0
3166,0x55ee,0.0
3167,0x55ef,0.0
3168,0x5e7c,0.0
3169,0x5e7d,0.0
3170,0x661a,0.0
3171,0x661b,0.0
3172,0x6bce,0.0
3173,0x6bcf,0.0
3174,0x7090,0.0
3175,0x7091,0.0
3176,0x7606,0.0
3177,0x7607,0.0
3178,0x7a8a,0.0
3179,0x7a8b,0.0
3180,0x333a,0.0
3181,0x333b,0.0
3182,0x4010,0.0
3183,0x4011,0.0
3184,0x4b78,0.0
3185,0x4b79,0.0
3186,0x55f0,0.0
3187,0x55f1,0.0
3188,0x5e7e,0.0
3189,0x5e7f,0.0
3190,0x661c,0.0
3191,0x661d,0.0
3192,0x6bd0,0.0
3193,0x6bd1,0.0
3194,0x7092,0.0
3195,0x7093,0.0
3196,0x7608,0.0
3197,0x7609,0.0
3198,0x7a8c,0.0
3199,0x7a8d,0.0
3200,0x333c,0.0
3201,0x333d,0.0
3202,0x4012,0.0
3203,0x4013,0.0
3204,0x4b7a,0.0
3205,0x4b7b,0.0
3206,0x55f2,0.0
3207,0x55f3,0.0
3208,0x5e80,0.0
3209,0x5e81,0.0
3210,0x661e,0.0
3211,0x661f,0.0
3212,0x6bd2,0.0
3213,0x6bd3,0.0
3214,0x7094,0.0
3215,0x7095,0.0
3216,0x760a,0.0
3217,0x760b,0.0
3218,0x7a8e,0.0
3219,0x7a8f,0.0
3220,0x333e,0.0
3221,0x333f,0.0
3222,0x4014,0.0
3223,0x4015,0.0
3224,0x4b7c,0.0
3225,0x4b7d,0.0
3226,0x55f4,0.0
3227,0x55f5,0.0
3228,0x5e82,0.0
3229,0x5e83,0.0
3230,0x6620,0.0
3231,0x6621,0.0
3232,0x6bd4,0.0
3233,0x6bd5,0.0
3234,0x7096,0.0
3235,0x7097,0.0
3236,0x760c,0.0
3237,0x760d,0.0
3238,0x7a90,0.0
3239,0x7a91,0.0
3240,0x3340,23.83804848658974
3241,0x3341,-7.42511494257792
3242,0x4016,35.9691807086333
3243,0x4017,8.81718132110268
3244,0x4b7e,37.39949621258825
3245,0x4b7f,2.025168741783773
3246,0x55f6,32.34539795052274
3247,0x55f7,1.0822345213550761
3248,0x5e84,32.431328517235215
3249,0x5e85,-2.942998953569486
3250,0x6622,28.104695838429734
3251,0x6623,-3.1584675907377004
3252,0x6bd6,23.1626605080603
3253,0x6bd7,-6.044920900288844
3254,0x7098,30.49486356319835
3255,0x7099,1.2872821548492084
3256,0x760e,32.72834394141364
3257,0x760f,3.5207625330644987
3258,0x7a92,40.17079138064673
3259,0x7a93,8.907627951478844
3260,0x3342,0.0
3261,0x3343,0.0
3262,0x4018,0.0
3263,0x4019,0.0
3264,0x4b80,0.0
3265,0x4b81,0.0
3266,0x55f8,0.0
3267,0x55f9,0.0
3268,0x5e86,0.0
3269,0x5e87,0.0
3270,0x6624,0.0
3271,0x6625,0.0
3272,0x6bd8,0.0
3273,0x6bd9,0.0
3274,0x709a,0.0
3275,0x709b,0.0
3276,0x7610,0.0
3277,0x7611,0.0
3278,0x7a94,0.0
3279,0x7a95,0.0
3280,0x3344,0.0
3281,0x3345,0.0
3282,0x401a,0.0
3283,0x401b,0.0
3284,0x4b82,0.0
3285,0x4b83,0.0
3286,0x55fa,0.0
3287,0x55fb,0.0
3288,0x5e88,0.0
3289,0x5e89,0.0
3290,0x6626,0.0
3291,0x6627,0.0
3292,0x6bda,0.0
3293,0x6bdb,0.0
3294,0x709c,0.0
3295,0x709d,0.0
3296,0x7612,0.0
3297,0x7613,0.0
3298,0x7a96,0.0
3299,0x7a97,0.0
3300,0x3346,0.0
3301,0x3347,0.0
3302,0x401c,0.0
3303,0x401d,0.0
3304,0x4b84,0.0
3305,0x4b85,0.0
3306,0x55fc,0.0
3307,0x55fd,0.0
3308,0x5e8a,0.0
3309,0x5e8b,0.0
3310,0x6628,0.0
3311,0x6629,0.0
3312,0x6bdc,0.0
3313,0x6bdd,0.0
3314,0x709e,0.0
3315,0x709f,0.0
3316,0x7614,0.0
3317,0x7615,0.0
3318,0x7a98,0.0
3319,0x7a99,0.0
3320,0x3348,0.0
3321,0x3349,0.0
3322,0x401e,0.0
3323,0x401f,0.0
3324,0x4b86,0.0
3325,0x4b87,0.0
3326,0x55fe,0.0
3327,0x55ff,0.0
3328,0x5e8c,0.0
3329,0x5e8d,0.0
3330,0x662a,0.0
3331,0x662b,0.0
3332,0x6bde,0.0
3333,0x6bdf,0.0
3334,0x70a0,0.0
3335,0x70a1,0.0
3336,0x7616,0.0
3337,0x7617,0.0
3338,0x7a9a,0.0
3339,0x7a9b,0.0
3340,0x334a,0.0
3341,0x334b,0.0
3342,0x4020,0.0
3343,0x4021,0.0
3344,0x4b88,0.0
3345,0x4b89,0.0
3346,0x5600,0.0
3347,0x5601,0.0
3348,0x5e8e,0.0
3349,0x5e8f,0.0
3350,0x662c,0.0
3351,0x662d,0.0
3352,0x6be0,0.0
3353,0x6be1,0.0
3354,0x70a2,0.0
3355,0x70a3,0.0
3356,0x7618,0.0
3357,0x7619,0.0
3358,0x7a9c,0.0
3359,0x7a9d,0.0
3360,0x334c,0.0
3361,0x334d,0.0
3362,0x4022,0.0
3363,0x4023,0.0
3364,0x4b8a,0.0
3365,0x4b8b,0.0
3366,0x5602,0.0
3367,0x5603,0.0
3368,0x5e90,0.0
3369,0x5e91,0.0
3370,0x662e,0.0
3371,0x662f,0.0
3372,0x6be2,0.0
3373,0x6be3,0.0
3374,0x70a4,0.0
3375,0x70a5,0.0
3376,0x761a,0.0
3377,0x761b,0.0
3378,0x7a9e,0.0
3379,0x7a9f,0.0
3380,0x334e,27.16590766699619
3381,0x334f,-2.041673741352497
3382,0x4024,35.18587584740317
3383,0x4025,3.9227124182359603
3384,0x4b8c,38.671773372176176
3385,0x4b8d,5.353027922190904
3386,0x5604,31.562093089292148
3387,0x5605,6.4656757225804995
3388,0x5e92,29.592441635186105
3389,0x5e93,-3.726303814799394
3390,0x6630,27.32139097719937
3391,0x6631,-1.8861904311493163
3392,0x6be4,28.134985305121518
3393,0x6be5,-4.77264374070046
3394,0x70a6,33.8227227436048
3395,0x70a7,4.615141335256112
3396,0x761c,36.05620312181986
3397,0x761d,8.904203734289922
3398,0x7aa0,43.498650561052955
3399,0x7aa1,14.291069152704267
3400,0x3350,0.0
3401,0x3351,0.0
3402,0x4026,0.0
3403,0x4027,0.0
3404,0x4b8e,0.0
3405,0x4b8f,0.0
3406,0x5606,0.0
3407,0x5607,0.0
3408,0x5e94,0.0
3409,0x5e95,0.0
3410,0x6632,0.0
3411,0x6633,0.0
3412,0x6be6,0.0
3413,0x6be7,0.0
3414,0x70a8,0.0
3415,0x70a9,0.0
3416,0x761e,0.0
3417,0x761f,0.0
3418,0x7aa2,0.0
3419,0x7aa3,0.0
3420,0x3352,0.0
3421,0x3353,0.0
3422,0x4028,0.0
3423,0x4029,0.0
3424,0x4b90,0.0
3425,0x4b91,0.0
3426,0x5608,0.0
3427,0x5609,0.0
3428,0x5e96,0.0
3429,0x5e97,0.0
3430,0x6634,0.0
3431,0x6635,0.0
3432,0x6be8,0.0
3433,0x6be9,0.0
3434,0x70aa,0.0
3435,0x70ab,0.0
3436,0x7620,0.0
3437,0x7621,0.0
3438,0x7aa4,0.0
3439,0x7aa5,0.0
3440,0x3354,0.0
3441,0x3355,0.0
3442,0x402a,0.0
3443,0x402b,0.0
3444,0x4b92,0.0
3445,0x4b93,0.0
3446,0x560a,0.0
3447,0x560b,0.0
3448,0x5e98,0.0
3449,0x5e99,0.0
3450,0x6636,0.0
3451,0x6637,0.0
3452,0x6bea,0.0
3453,0x6beb,0.0
3454,0x70ac,0.0
3455,0x70ad,0.0
3456,0x7622,0.0
3457,0x7623,0.0
3458,0x7aa6,0.0
3459,0x7aa7,0.0
3460,0x3356,0.0
3461,0x3357,0.0
3462,0x402c,0.0
3463,0x402d,0.0
3464,0x4b94,0.0
3465,0x4b95,0.0
3466,0x560c,0.0
3467,0x560d,0.0
3468,0x5e9a,0.0
3469,0x5e9b,0.0
3470,0x6638,0.0
3471,0x6639,0.0
3472,0x6bec,0.0
3473,0x6bed,0.0
3474,0x70ae,0.0
3475,0x70af,0.0
3476,0x7624,0.0
3477,0x7625,0.0
3478,0x7aa8,0.0
3479,0x7aa9,0.0
3480,0x3358,0.0
3481,0x3359,0.0
3482,0x402e,0.0
3483,0x402f,0.0
3484,0x4b96,0.0
3485,0x4b97,0.0
3486,0x560e,0.0
3487,0x560f,0.0
3488,0x5e9c,0.0
3489,0x5e9d,0.0
3490,0x663a,0.0
3491,0x663b,0.0
3492,0x6bee,0.0
3493,0x6bef,0.0
3494,0x70b0,0.0
3495,0x70b1,0.0
3496,0x7626,0.0
3497,0x7627,0.0
3498,0x7aaa,0.0
3499,0x7aab,0.0
3500,0x335a,0.0
3501,0x335b,0.0
3502,0x4030,0.0
3503,0x4031,0.0
3504,0x4b98,0.0
3505,0x4b99,0.0
3506,0x5610,0.0
3507,0x5611,0.0
3508,0x5e9e,0.0
3509,0x5e9f,0.0
3510,0x663c,0.0
3511,0x663d,0.0
3512,0x6bf0,0.0
3513,0x6bf1,0.0
3514,0x70b2,0.0
3515,0x70b3,0.0
3516,0x7628,0.0
3517,0x7629,0.0
3518,0x7aac,0.0
3519,0x7aad,0.0
3520,0x335c,27.0557145638586
3521,0x335d,-8.318612906945873
3522,0x4032,37.13126476508364
3523,0x4033,5.868101335915981
3524,0x4b9a,34.450416227402
3525,0x4b9b,5.242834819052632
3526,0x5612,31.45189998615433
3527,0x5613,2.2443185778054158
3528,0x5ea0,27.426666511229996
3529,0x5ea1,-3.836496917937666
3530,0x663e,27.211197874061554
3531,0x663f,0.05919848653070403
3532,0x6bf2,26.380326585328703
3533,0x6bf3,-0.7716728022016923
3534,0x70b4,33.71252964046698
3535,0x70b5,-3.717379851156238
3536,0x762a,35.94601001868227
3537,0x762b,4.682846589514611
3538,0x7aae,43.388457457915365
3539,0x7aaf,14.180876049566223
3540,0x335e,0.0
3541,0x335f,0.0
3542,0x4034,0.0
3543,0x4035,0.0
3544,0x4b9c,0.0
3545,0x4b9d,0.0
3546,0x5614,0.0
3547,0x5615,0.0
3548,0x5ea2,0.0
3549,0x5ea3,0.0
3550,0x6640,0.0
3551,0x6641,0.0
3552,0x6bf4,0.0
3553,0x6bf5,0.0
3554,0x70b6,0.0
3555,0x70b7,0.0
3556,0x762c,0.0
3557,0x762d,0.0
3558,0x7ab0,0.0
3559,0x7ab1,0.0
3560,0x3360,0.0
3561,0x3361,0.0
3562,0x4036,0.0
3563,0x4037,0.0
3564,0x4b9e,0.0
3565,0x4b9f,0.0
3566,0x5616,0.0
3567,0x5617,0.0
3568,0x5ea4,0.0
3569,0x5ea5,0.0
3570,0x6642,0.0
3571,0x6643,0.0
3572,0x6bf6,0.0
3573,0x6bf7,0.0
3574,0x70b8,0.0
3575,0x70b9,0.0
3576,0x762e,0.0
3577,0x762f,0.0
3578,0x7ab2,0.0
3579,0x7ab3,0.0
3580,0x3362,0.0
3581,0x3363,0.0
3582,0x4038,0.0
3583,0x4039,0.0
3584,0x4ba0,0.0
3585,0x4ba1,0.0
3586,0x5618,0.0
3587,0x5619,0.0
3588,0x5ea6,0.0
3589,0x5ea7,0.0
3590,0x6644,0.0
3591,0x6645,0.0
3592,0x6bf8,0.0
3593,0x6bf9,0.0
3594,0x70ba,0.0
3595,0x70bb,0.0
3596,0x7630,0.0
3597,0x7631,0.0
3598,0x7ab4,0.0
3599,0x7ab5,0.0
3600,0x3364,0.0
3601,0x3365,0.0
3602,0x403a,0.0
3603,0x403b,0.0
3604,0x4ba2,0.0
3605,0x4ba3,0.0
3606,0x561a,0.0
3607,0x561b,0.0
3608,0x5ea8,0.0
3609,0x5ea9,0.0
3610,0x6646,0.0
3611,0x6647,0.0
3612,0x6bfa,0.0
3613,0x6bfb,0.0
3614,0x70bc,0.0
3615,0x70bd,0.0
3616,0x7632,0.0
3617,0x7633,0.0
3618,0x7ab6,0.0
3619,0x7ab7,0.0
3620,0x3366,0.0
3621,0x3367,0.0
3622,0x403c,0.0
3623,0x403d,0.0
3624,0x4ba4,0.0
3625,0x4ba5,0.0
3626,0x561c,0.0
3627,0x561d,0.0
3628,0x5eaa,0.0
3629,0x5eab,0.0
3630,0x6648,0.0
3631,0x6649,0.0
3632,0x6bfc,0.0
3633,0x6bfd,0.0
3634,0x70be,0.0
3635,0x70bf,0.0
3636,0x7634,0.0
3637,0x7635,0.0
3638,0x7ab8,0.0
3639,0x7ab9,0.0
3640,0x3368,0.0
3641,0x3369,0.0
3642,0x403e,0.0
3643,0x403f,0.0
3644,0x4ba6,0.0
3645,0x4ba7,0.0
3646,0x561e,0.0
3647,0x561f,0.0
3648,0x5eac,0.0
3649,0x5ead,0.0
3650,0x664a,0.0
3651,0x664b,0.0
3652,0x6bfe,0.0
3653,0x6bff,0.0
3654,0x70c0,0.0
3655,0x70c1,0.0
3656,0x7636,0.0
3657,0x7637,0.0
3658,0x7aba,0.0
3659,0x7abb,0.0
3660,0x336a,27.60187487917824
3661,0x336b,0.4498754916478447
3662,0x4040,37.67742508040351
3663,0x4041,8.469843672054594
3664,0x4ba8,39.107740584358226
3665,0x4ba9,11.95574119682783
3666,0x5620,29.942478280655678
3667,0x5621,-1.3206851485117568
3668,0x5eae,30.028408847367928
3669,0x5eaf,6.9875735014745715
3670,0x664c,31.868522231018233
3671,0x664d,-5.561387260604761
3672,0x6c00,26.926486900648797
3673,0x6c01,1.8300695339369213
3674,0x70c2,32.20310793496833
3675,0x70c3,5.051108547437934
3676,0x7638,36.492170334001685
3677,0x7639,5.229006904834705
3678,0x7abc,43.934617773235004
3679,0x7abd,4.449126260793719
3680,0x336c,0.0
3681,0x336d,0.0
3682,0x4042,0.0
3683,0x4043,0.0
3684,0x4baa,0.0
3685,0x4bab,0.0
3686,0x5622,0.0
3687,0x5623,0.0
3688,0x5eb0,0.0
3689,0x5eb1,0.0
3690,0x664e,0.0
3691,0x664f,0.0
3692,0x6c02,0.0
3693,0x6c03,0.0
3694,0x70c4,0.0
3695,0x70c5,0.0
3696,0x763a,0.0
3697,0x763b,0.0
3698,0x7abe,0.0
3699,0x7abf,0.0
3700,0x336e,0.0
3701,0x336f,0.0
3702,0x4044,0.0
3703,0x4045,0.0
3704,0x4bac,0.0
3705,0x4bad,0.0
3706,0x5624,0.0
3707,0x5625,0.0
3708,0x5eb2,0.0
3709,0x5eb3,0.0
3710,0x6650,0.0
3711,0x6651,0.0
3712,0x6c04,0.0
3713,0x6c05,0.0
3714,0x70c6,0.0
3715,0x70c7,0.0
3716,0x763c,0.0
3717,0x763d,0.0
3718,0x7ac0,0.0
3719,0x7ac1,0.0
3720,0x3370,0.0
3721,0x3371,0.0
3722,0x4046,0.0
3723,0x4047,0.0
3724,0x4bae,0.0
3725,0x4baf,0.0
3726,0x5626,0.0
3727,0x5627,0.0
3728,0x5eb4,0.0
3729,0x5eb5,0.0
3730,0x6652,0.0
3731,0x6653,0.0
3732,0x6c06,0.0
3733,0x6c07,0.0
3734,0x70c8,0.0
3735,0x70c9,0.0
3736,0x763e,0.0
3737,0x763f,0.0
3738,0x7ac2,0.0
3739,0x7ac3,0.0
3740,0x3372,0.0
3741,0x3373,0.0
3742,0x4048,0.0
3743,0x4049,0.0
3744,0x4bb0,0.0
3745,0x4bb1,0.0
3746,0x5628,0.0
3747,0x5629,0.0
3748,0x5eb6,0.0
3749,0x5eb7,0.0
3750,0x6654,0.0
3751,0x6655,0.0
3752,0x6c08,0.0
3753,0x6c09,0.0
3754,0x70ca,0.0
3755,0x70cb,0.0
3756,0x7640,0.0
3757,0x7641,0.0
3758,0x7ac4,0.0
3759,0x7ac5,0.0
3760,0x3374,0.0
3761,0x3375,0.0
3762,0x404a,0.0
3763,0x404b,0.0
3764,0x4bb2,0.0
3765,0x4bb3,0.0
3766,0x562a,0.0
3767,0x562b,0.0
3768,0x5eb8,0.0
3769,0x5eb9,0.0
3770,0x6656,0.0
3771,0x6657,0.0
3772,0x6c0a,0.0
3773,0x6c0b,0.0
3774,0x70cc,0.0
3775,0x70cd,0.0
3776,0x7642,0.0
3777,0x7643,0.0
3778,0x7ac6,0.0
3779,0x7ac7,0.0
3780,0x3376,0.0
3781,0x3377,0.0
3782,0x404c,0.0
3783,0x404d,0.0
3784,0x4bb4,0.0
3785,0x4bb5,0.0
3786,0x562c,0.0
3787,0x562d,0.0
3788,0x5eba,0.0
3789,0x5ebb,0.0
3790,0x6658,0.0
3791,0x6659,0.0
3792,0x6c0c,0.0
3793,0x6c0d,0.0
3794,0x70ce,0.0
3795,0x70cf,0.0
3796,0x7644,0.0
3797,0x7645,0.0
3798,0x7ac8,0.0
3799,0x7ac9,0.0
3800,0x3378,34.46296464664897
3801,0x3379,1.1442191966627888
3802,0x404e,42.482932827055265
3803,0x404f,15.330933439524642
3804,0x4bb6,41.85766631019192
3805,0x4bb7,12.650084901843002
3806,0x562e,36.80356804812641
3807,0x562f,9.651568660595558
3808,0x5ebc,34.01168378569264
3809,0x5ebd,3.570753164852249
3810,0x665a,34.618447956851696
3811,0x665b,1.2997025068657422
3812,0x6c0e,31.73199464730078
3813,0x6c0f,4.579995259770158
3814,0x70d0,39.06419770243838
3815,0x70d1,5.745452252452196
3816,0x7646,43.353260101472415
3817,0x7647,12.090096672304753
3818,0x7aca,45.86231069074097
3819,0x7acb,21.588126132356365
3820,0x337a,0.0
3821,0x337b,0.0
3822,0x4050,0.0
3823,0x4051,0.0
3824,0x4bb8,0.0
3825,0x4bb9,0.0
3826,0x5630,0.0
3827,0x5631,0.0
3828,0x5ebe,0.0
3829,0x5ebf,0.0
3830,0x665c,0.0
3831,0x665d,0.0
3832,0x6c10,0.0
3833,0x6c11,0.0
3834,0x70d2,0.0
3835,0x70d3,0.0
3836,0x7648,0.0
3837,0x7649,0.0
3838,0x7acc,0.0
3839,0x7acd,0.0
3840,0x337c,0.0
3841,0x337d,0.0
3842,0x4052,0.0
3843,0x4053,0.0
3844,0x4bba,0.0
3845,0x4bbb,0.0
3846,0x5632,0.0
3847,0x5633,0.0
3848,0x5ec0,0.0
3849,0x5ec1,0.0
3850,0x665e,0.0
3851,0x665f,0.0
3852,0x6c12,0.0
3853,0x6c13,0.0
3854,0x70d4,0.0
3855,0x70d5,0.0
3856,0x764a,0.0
3857,0x764b,0.0
3858,0x7ace,0.0
3859,0x7acf,0.0
3860,0x337e,0.0
3861,0x337f,0.0
3862,0x4054,0.0
3863,0x4055,0.0
3864,0x4bbc,0.0
3865,0x4bbd,0.0
3866,0x5634,0.0
3867,0x5635,0.0
3868,0x5ec2,0.0
3869,0x5ec3,0.0
3870,0x6660,0.0
3871,0x6661,0.0
3872,0x6c14,0.0
3873,0x6c15,0.0
3874,0x70d6,0.0
3875,0x70d7,0.0
3876,0x764c,0.0
3877,0x764d,0.0
3878,0x7ad0,0.0
3879,0x7ad1,0.0
3880,0x3380,0.0
3881,0x3381,0.0
3882,0x4056,0.0
3883,0x4057,0.0
3884,0x4bbe,0.0
3885,0x4bbf,0.0
3886,0x5636,0.0
3887,0x5637,0.0
3888,0x5ec4,0.0
3889,0x5ec5,0.0
3890,0x6662,0.0
3891,0x6663,0.0
3892,0x6c16,0.0
3893,0x6c17,0.0
3894,0x70d8,0.0
3895,0x70d9,0.0
3896,0x764e,0.0
3897,0x764f,0.0
3898,0x7ad2,0.0
3899,0x7ad3,0.0
3900,0x3382,0.0
3901,0x3383,0.0
3902,0x4058,0.0
3903,0x4059,0.0
3904,0x4bc0,0.0
3905,0x4bc1,0.0
3906,0x5638,0.0
3907,0x5639,0.0
3908,0x5ec6,0.0
3909,0x5ec7,0.0
3910,0x6664,0.0
3911,0x6665,0.0
3912,0x6c18,0.0
3913,0x6c19,0.0
3914,0x70da,0.0
3915,0x70db,0.0
3916,0x7650,0.0
3917,0x7651,0.0
3918,0x7ad4,0.0
3919,0x7ad5,0.0
3920,0x3384,0.0
3921,0x3385,0.0
3922,0x405a,0.0
3923,0x405b,0.0
3924,0x4bc2,0.0
3925,0x4bc3,0.0
3926,0x563a,0.0
3927,0x563b,0.0
3928,0x5ec8,0.0
3929,0x5ec9,0.0
3930,0x6666,0.0
3931,0x6667,0.0
3932,0x6c1a,0.0
