,ID,weekly_prediction
3933,0x6c1b,0.0
3934,0x70dc,0.0
3935,0x70dd,0.0
3936,0x7652,0.0
3937,0x7653,0.0
3938,0x7ad6,0.0
3939,0x7ad7,0.0
3940,0x3386,32.51826403712789
3941,0x3387,3.3106826287792046
3942,0x405c,40.53823221753419
3943,0x405d,11.3306508091855
3944,0x4bc4,41.96854772148936
3945,0x4bc5,14.81654833395919
3946,0x563c,38.97003148024237
3947,0x563d,9.762450071893682
3948,0x5eca,34.12256519699008
3949,0x5ecb,3.6816345761503726
3950,0x6668,38.840493409786404
3951,0x6669,3.466165938982158
3952,0x6c1c,33.89845807941697
3953,0x6c1d,2.6352946502495342
3954,0x70de,37.11949709291798
3955,0x70df,9.967497705387586
3956,0x7654,43.46414151276986
3957,0x7655,8.08981404196561
3958,0x7ad8,48.85100693118443
3959,0x7ad9,19.64342552283574
3960,0x3388,0.0
3961,0x3389,0.0
3962,0x405e,0.0
3963,0x405f,0.0
3964,0x4bc6,0.0
3965,0x4bc7,0.0
3966,0x563e,0.0
3967,0x563f,0.0
3968,0x5ecc,0.0
3969,0x5ecd,0.0
3970,0x666a,0.0
3971,0x666b,0.0
3972,0x6c1e,0.0
3973,0x6c1f,0.0
3974,0x70e0,0.0
3975,0x70e1,0.0
3976,0x7656,0.0
3977,0x7657,0.0
3978,0x7ada,0.0
3979,0x7adb,0.0
3980,0x338a,0.0
3981,0x338b,0.0
3982,0x4060,0.0
3983,0x4061,0.0
3984,0x4bc8,0.0
3985,0x4bc9,0.0
3986,0x5640,0.0
3987,0x5641,0.0
3988,0x5ece,0.0
3989,0x5ecf,0.0
3990,0x666c,0.0
3991,0x666d,0.0
3992,0x6c20,0.0
3993,0x6c21,0.0
3994,0x70e2,0.0
3995,0x70e3,0.0
3996,0x7658,0.0
3997,0x7659,0.0
3998,0x7adc,0.0
3999,0x7add,0.0
4000,0x338c,0.0
4001,0x338d,0.0
4002,0x4062,0.0
4003,0x4063,0.0
4004,0x4bca,0.0
4005,0x4bcb,0.0
4006,0x5642,0.0
4007,0x5643,0.0
4008,0x5ed0,0.0
4009,0x5ed1,0.0
4010,0x666e,0.0
4011,0x666f,0.0
4012,0x6c22,0.0
4013,0x6c23,0.0
4014,0x70e4,0.0
4015,0x70e5,0.0
4016,0x765a,0.0
4017,0x765b,0.0
4018,0x7ade,0.0
4019,0x7adf,0.0
4020,0x338e,0.0
4021,0x338f,0.0
4022,0x4064,0.0
4023,0x4065,0.0
4024,0x4bcc,0.0
4025,0x4bcd,0.0
4026,0x5644,0.0
4027,0x5645,0.0
4028,0x5ed2,0.0
4029,0x5ed3,0.0
4030,0x6670,0.0
4031,0x6671,0.0
4032,0x6c24,0.0
4033,0x6c25,0.0
4034,0x70e6,0.0
4035,0x70e7,0.0
4036,0x765c,0.0
4037,0x765d,0.0
4038,0x7ae0,0.0
4039,0x7ae1,0.0
4040,0x3390,0.0
4041,0x3391,0.0
4042,0x4066,0.0
4043,0x4067,0.0
4044,0x4bce,0.0
4045,0x4bcf,0.0
4046,0x5646,0.0
4047,0x5647,0.0
4048,0x5ed4,0.0
4049,0x5ed5,0.0
4050,0x6672,0.0
4051,0x6673,0.0
4052,0x6c26,0.0
4053,0x6c27,0.0
4054,0x70e8,0.0
4055,0x70e9,0.0
4056,0x765e,0.0
4057,0x765f,0.0
4058,0x7ae2,0.0
4059,0x7ae3,0.0
4060,0x3392,0.0
4061,0x3393,0.0
4062,0x4068,0.0
4063,0x4069,0.0
4064,0x4bd0,0.0
4065,0x4bd1,0.0
4066,0x5648,0.0
4067,0x5649,0.0
4068,0x5ed6,0.0
4069,0x5ed7,0.0
4070,0x6674,0.0
4071,0x6675,0.0
4072,0x6c28,0.0
4073,0x6c29,0.0
4074,0x70ea,0.0
4075,0x70eb,0.0
4076,0x7660,0.0
4077,0x7661,0.0
4078,0x7ae4,0.0
4079,0x7ae5,0.0
4080,0x3394,30.61021789380038
4081,0x3395,1.402636485451012
4082,0x406a,40.685768095025196
4083,0x406b,11.478186686675826
4084,0x4bd2,40.060501578162075
4085,0x4bd3,12.908502190631225
4086,0x564a,37.06198533691486
4087,0x564b,7.854403928565489
4088,0x5ed8,33.0367518619903
4089,0x5ed9,4.240286857804449
4090,0x6676,34.876865245640374
4091,0x6677,1.5581197956539654
4092,0x6c2a,31.99041193608946
4093,0x6c2b,-3.38391553471547
4094,0x70ec,37.26703297040922
4095,0x70ed,10.115033582878368
4096,0x7662,41.556095369442346
4097,0x7663,6.181767898637645
4098,0x7ae6,46.94296078785692
4099,0x7ae7,11.568633317052218
4100,0x3396,0.0
4101,0x3397,0.0
4102,0x406c,0.0
4103,0x406d,0.0
4104,0x4bd4,0.0
4105,0x4bd5,0.0
4106,0x564c,0.0
4107,0x564d,0.0
4108,0x5eda,0.0
4109,0x5edb,0.0
4110,0x6678,0.0
4111,0x6679,0.0
4112,0x6c2c,0.0
4113,0x6c2d,0.0
4114,0x70ee,0.0
4115,0x70ef,0.0
4116,0x7664,0.0
4117,0x7665,0.0
4118,0x7ae8,0.0
4119,0x7ae9,0.0
4120,0x3398,0.0
4121,0x3399,0.0
4122,0x406e,0.0
4123,0x406f,0.0
4124,0x4bd6,0.0
4125,0x4bd7,0.0
4126,0x564e,0.0
4127,0x564f,0.0
4128,0x5edc,0.0
4129,0x5edd,0.0
4130,0x667a,0.0
4131,0x667b,0.0
4132,0x6c2e,0.0
4133,0x6c2f,0.0
4134,0x70f0,0.0
4135,0x70f1,0.0
4136,0x7666,0.0
4137,0x7667,0.0
4138,0x7aea,0.0
4139,0x7aeb,0.0
4140,0x339a,0.0
4141,0x339b,0.0
4142,0x4070,0.0
4143,0x4071,0.0
4144,0x4bd8,0.0
4145,0x4bd9,0.0
4146,0x5650,0.0
4147,0x5651,0.0
4148,0x5ede,0.0
4149,0x5edf,0.0
4150,0x667c,0.0
4151,0x667d,0.0
4152,0x6c30,0.0
4153,0x6c31,0.0
4154,0x70f2,0.0
4155,0x70f3,0.0
4156,0x7668,0.0
4157,0x7669,0.0
4158,0x7aec,0.0
4159,0x7aed,0.0
4160,0x339c,0.0
4161,0x339d,0.0
4162,0x4072,0.0
4163,0x4073,0.0
4164,0x4bda,0.0
4165,0x4bdb,0.0
4166,0x5652,0.0
4167,0x5653,0.0
4168,0x5ee0,0.0
4169,0x5ee1,0.0
4170,0x667e,0.0
4171,0x667f,0.0
4172,0x6c32,0.0
4173,0x6c33,0.0
4174,0x70f4,0.0
4175,0x70f5,0.0
4176,0x766a,0.0
4177,0x766b,0.0
4178,0x7aee,0.0
4179,0x7aef,0.0
4180,0x339e,0.0
4181,0x339f,0.0
4182,0x4074,0.0
4183,0x4075,0.0
4184,0x4bdc,0.0
4185,0x4bdd,0.0
4186,0x5654,0.0
4187,0x5655,0.0
4188,0x5ee2,0.0
4189,0x5ee3,0.0
4190,0x6680,0.0
4191,0x6681,0.0
4192,0x6c34,0.0
4193,0x6c35,0.0
4194,0x70f6,0.0
4195,0x70f7,0.0
4196,0x766c,0.0
4197,0x766d,0.0
4198,0x7af0,0.0
4199,0x7af1,0.0
4200,0x33a0,0.0
4201,0x33a1,0.0
4202,0x4076,0.0
4203,0x4077,0.0
4204,0x4bde,0.0
4205,0x4bdf,0.0
4206,0x5656,0.0
4207,0x5657,0.0
4208,0x5ee4,0.0
4209,0x5ee5,0.0
4210,0x6682,0.0
4211,0x6683,0.0
4212,0x6c36,0.0
4213,0x6c37,0.0
4214,0x70f8,0.0
4215,0x70f9,0.0
4216,0x766e,0.0
4217,0x766f,0.0
4218,0x7af2,0.0
4219,0x7af3,0.0
4220,0x33a2,32.73148018556003
4221,0x33a3,1.0572003522286195
4222,0x4078,42.80703038678462
4223,0x4079,15.655030999253995
4224,0x4be0,44.237345890740016
4225,0x4be1,12.974182461572354
4226,0x5658,39.18324762867451
4227,0x5659,5.864502178688326
4228,0x5ee6,36.39136336624006
4229,0x5ee7,10.061596787036706
4230,0x6684,32.886963495762984
4231,0x6685,5.7349641082323615
4232,0x6c38,32.05609220703013
4233,0x6c39,2.8485107986814455
4234,0x70fa,39.3882952621675
4235,0x70fb,12.23629587463688
4236,0x7670,43.677357661201995
4237,0x7671,8.303030190397294
4238,0x7af4,49.06422307961634
4239,0x7af5,15.745477629630159
4240,0x33a4,0.0
4241,0x33a5,0.0
4242,0x407a,0.0
4243,0x407b,0.0
4244,0x4be2,0.0
4245,0x4be3,0.0
4246,0x565a,0.0
4247,0x565b,0.0
4248,0x5ee8,0.0
4249,0x5ee9,0.0
4250,0x6686,0.0
4251,0x6687,0.0
4252,0x6c3a,0.0
4253,0x6c3b,0.0
4254,0x70fc,0.0
4255,0x70fd,0.0
4256,0x7672,0.0
4257,0x7673,0.0
4258,0x7af6,0.0
4259,0x7af7,0.0
4260,0x33a6,0.0
4261,0x33a7,0.0
4262,0x407c,0.0
4263,0x407d,0.0
4264,0x4be4,0.0
4265,0x4be5,0.0
4266,0x565c,0.0
4267,0x565d,0.0
4268,0x5eea,0.0
4269,0x5eeb,0.0
4270,0x6688,0.0
4271,0x6689,0.0
4272,0x6c3c,0.0
4273,0x6c3d,0.0
4274,0x70fe,0.0
4275,0x70ff,0.0
4276,0x7674,0.0
4277,0x7675,0.0
4278,0x7af8,0.0
4279,0x7af9,0.0
4280,0x33a8,0.0
4281,0x33a9,0.0
4282,0x407e,0.0
4283,0x407f,0.0
4284,0x4be6,0.0
4285,0x4be7,0.0
4286,0x565e,0.0
4287,0x565f,0.0
4288,0x5eec,0.0
4289,0x5eed,0.0
4290,0x668a,0.0
4291,0x668b,0.0
4292,0x6c3e,0.0
4293,0x6c3f,0.0
4294,0x7100,0.0
4295,0x7101,0.0
4296,0x7676,0.0
4297,0x7677,0.0
4298,0x7afa,0.0
4299,0x7afb,0.0
4300,0x33aa,0.0
4301,0x33ab,0.0
4302,0x4080,0.0
4303,0x4081,0.0
4304,0x4be8,0.0
4305,0x4be9,0.0
4306,0x5660,0.0
4307,0x5661,0.0
4308,0x5eee,0.0
4309,0x5eef,0.0
4310,0x668c,0.0
4311,0x668d,0.0
4312,0x6c40,0.0
4313,0x6c41,0.0
4314,0x7102,0.0
4315,0x7103,0.0
4316,0x7678,0.0
4317,0x7679,0.0
4318,0x7afc,0.0
4319,0x7afd,0.0
4320,0x33ac,0.0
4321,0x33ad,0.0
4322,0x4082,0.0
4323,0x4083,0.0
4324,0x4bea,0.0
4325,0x4beb,0.0
4326,0x5662,0.0
4327,0x5663,0.0
4328,0x5ef0,0.0
4329,0x5ef1,0.0
4330,0x668e,0.0
4331,0x668f,0.0
4332,0x6c42,0.0
4333,0x6c43,0.0
4334,0x7104,0.0
4335,0x7105,0.0
4336,0x767a,0.0
4337,0x767b,0.0
4338,0x7afe,0.0
4339,0x7aff,0.0
4340,0x33ae,0.0
4341,0x33af,0.0
4342,0x4084,0.0
4343,0x4085,0.0
4344,0x4bec,0.0
4345,0x4bed,0.0
4346,0x5664,0.0
4347,0x5665,0.0
4348,0x5ef2,0.0
4349,0x5ef3,0.0
4350,0x6690,0.0
4351,0x6691,0.0
4352,0x6c44,0.0
4353,0x6c45,0.0
4354,0x7106,0.0
4355,0x7107,0.0
4356,0x767c,0.0
4357,0x767d,0.0
4358,0x7b00,0.0
4359,0x7b01,0.0
4360,0x33b0,23.716701937016524
4361,0x33b1,-7.546461492151138
4362,0x4086,33.792252138241565
4363,0x4087,-1.5820753325629084
4364,0x4bee,35.22256764219651
4365,0x4bef,3.959404213028847
4366,0x5666,32.22405140094952
4367,0x5667,-3.150276069855181
4368,0x5ef4,30.254399946843478
4369,0x5ef5,-7.175509544779516
4370,0x6692,32.094513330493555
4371,0x6693,-9.446560202766705
4372,0x6c46,29.208060020942412
4373,0x6c47,-6.166267449862062
4374,0x7108,28.317934992806613
4375,0x7109,-0.8896464155425292
4376,0x767e,32.60699739183997
4377,0x767f,5.454998004309573
4378,0x7b02,40.04944483107306
4379,0x7b03,12.897445443542438
4380,0x33b2,0.0
4381,0x33b3,0.0
4382,0x4088,0.0
4383,0x4089,0.0
4384,0x4bf0,0.0
4385,0x4bf1,0.0
4386,0x5668,0.0
4387,0x5669,0.0
4388,0x5ef6,0.0
4389,0x5ef7,0.0
4390,0x6694,0.0
4391,0x6695,0.0
4392,0x6c48,0.0
4393,0x6c49,0.0
4394,0x710a,0.0
4395,0x710b,0.0
4396,0x7680,0.0
4397,0x7681,0.0
4398,0x7b04,0.0
4399,0x7b05,0.0
4400,0x33b4,0.0
4401,0x33b5,0.0
4402,0x408a,0.0
4403,0x408b,0.0
4404,0x4bf2,0.0
4405,0x4bf3,0.0
4406,0x566a,0.0
4407,0x566b,0.0
4408,0x5ef8,0.0
4409,0x5ef9,0.0
4410,0x6696,0.0
4411,0x6697,0.0
4412,0x6c4a,0.0
4413,0x6c4b,0.0
4414,0x710c,0.0
4415,0x710d,0.0
4416,0x7682,0.0
4417,0x7683,0.0
4418,0x7b06,0.0
4419,0x7b07,0.0
4420,0x33b6,0.0
4421,0x33b7,0.0
4422,0x408c,0.0
4423,0x408d,0.0
4424,0x4bf4,0.0
4425,0x4bf5,0.0
4426,0x566c,0.0
4427,0x566d,0.0
4428,0x5efa,0.0
4429,0x5efb,0.0
4430,0x6698,0.0
4431,0x6699,0.0
4432,0x6c4c,0.0
4433,0x6c4d,0.0
4434,0x710e,0.0
4435,0x710f,0.0
4436,0x7684,0.0
4437,0x7685,0.0
4438,0x7b08,0.0
4439,0x7b09,0.0
4440,0x33b8,0.0
4441,0x33b9,0.0
4442,0x408e,0.0
4443,0x408f,0.0
4444,0x4bf6,0.0
4445,0x4bf7,0.0
4446,0x566e,0.0
4447,0x566f,0.0
4448,0x5efc,0.0
4449,0x5efd,0.0
4450,0x669a,0.0
4451,0x669b,0.0
4452,0x6c4e,0.0
4453,0x6c4f,0.0
4454,0x7110,0.0
4455,0x7111,0.0
4456,0x7686,0.0
4457,0x7687,0.0
4458,0x7b0a,0.0
4459,0x7b0b,0.0
4460,0x33ba,0.0
4461,0x33bb,0.0
4462,0x4090,0.0
4463,0x4091,0.0
4464,0x4bf8,0.0
4465,0x4bf9,0.0
4466,0x5670,0.0
4467,0x5671,0.0
4468,0x5efe,0.0
4469,0x5eff,0.0
4470,0x669c,0.0
4471,0x669d,0.0
4472,0x6c50,0.0
4473,0x6c51,0.0
4474,0x7112,0.0
4475,0x7113,0.0
4476,0x7688,0.0
4477,0x7689,0.0
4478,0x7b0c,0.0
4479,0x7b0d,0.0
4480,0x33bc,0.0
4481,0x33bd,0.0
4482,0x4092,0.0
4483,0x4093,0.0
4484,0x4bfa,0.0
4485,0x4bfb,0.0
4486,0x5672,0.0
4487,0x5673,0.0
4488,0x5f00,0.0
4489,0x5f01,0.0
4490,0x669e,0.0
4491,0x669f,0.0
4492,0x6c52,0.0
4493,0x6c53,0.0
4494,0x7114,0.0
4495,0x7115,0.0
4496,0x768a,0.0
4497,0x768b,0.0
4498,0x7b0e,0.0
4499,0x7b0f,0.0
4500,0x33be,23.014328302404465
4501,0x33bf,-10.30441714758149
4502,0x4094,33.08987850362951
4503,0x4095,-4.340030987993259
4504,0x4bfc,34.52019400758445
4505,0x4bfd,5.3126125992355355
4506,0x5674,25.354931703881903
4507,0x5675,-5.908231725285532
4508,0x5f02,21.329698228957568
4509,0x5f03,-5.8223011585726
4510,0x66a0,23.16981161260742
4511,0x66a1,-3.982187774922977
4512,0x6c54,18.227776282237983
4513,0x6c55,-5.224175467819123
4514,0x7116,29.6711433790133
4515,0x7117,-5.703184091791172
4516,0x768c,33.96020577804643
4517,0x768d,0.6414603280607025
4518,0x7b10,36.88037277147873
4519,0x7b11,1.917161704838236
4520,0x33c0,0.0
4521,0x33c1,0.0
4522,0x4096,0.0
4523,0x4097,0.0
4524,0x4bfe,0.0
4525,0x4bff,0.0
4526,0x5676,0.0
4527,0x5677,0.0
4528,0x5f04,0.0
4529,0x5f05,0.0
4530,0x66a2,0.0
4531,0x66a3,0.0
4532,0x6c56,0.0
4533,0x6c57,0.0
4534,0x7118,0.0
4535,0x7119,0.0
4536,0x768e,0.0
4537,0x768f,0.0
4538,0x7b12,0.0
4539,0x7b13,0.0
4540,0x33c2,0.0
4541,0x33c3,0.0
4542,0x4098,0.0
4543,0x4099,0.0
4544,0x4c00,0.0
4545,0x4c01,0.0
4546,0x5678,0.0
4547,0x5679,0.0
4548,0x5f06,0.0
4549,0x5f07,0.0
4550,0x66a4,0.0
4551,0x66a5,0.0
4552,0x6c58,0.0
4553,0x6c59,0.0
4554,0x711a,0.0
4555,0x711b,0.0
4556,0x7690,0.0
4557,0x7691,0.0
4558,0x7b14,0.0
4559,0x7b15,0.0
4560,0x33c4,0.0
4561,0x33c5,0.0
4562,0x409a,0.0
4563,0x409b,0.0
4564,0x4c02,0.0
4565,0x4c03,0.0
4566,0x567a,0.0
4567,0x567b,0.0
4568,0x5f08,0.0
4569,0x5f09,0.0
4570,0x66a6,0.0
4571,0x66a7,0.0
4572,0x6c5a,0.0
4573,0x6c5b,0.0
4574,0x711c,0.0
4575,0x711d,0.0
4576,0x7692,0.0
4577,0x7693,0.0
4578,0x7b16,0.0
4579,0x7b17,0.0
4580,0x33c6,0.0
4581,0x33c7,0.0
4582,0x409c,0.0
4583,0x409d,0.0
4584,0x4c04,0.0
4585,0x4c05,0.0
4586,0x567c,0.0
4587,0x567d,0.0
4588,0x5f0a,0.0
4589,0x5f0b,0.0
4590,0x66a8,0.0
4591,0x66a9,0.0
4592,0x6c5c,0.0
4593,0x6c5d,0.0
4594,0x711e,0.0
4595,0x711f,0.0
4596,0x7694,0.0
4597,0x7695,0.0
4598,0x7b18,0.0
4599,0x7b19,0.0
4600,0x33c8,0.0
4601,0x33c9,0.0
4602,0x409e,0.0
4603,0x409f,0.0
4604,0x4c06,0.0
4605,0x4c07,0.0
4606,0x567e,0.0
4607,0x567f,0.0
4608,0x5f0c,0.0
4609,0x5f0d,0.0
4610,0x66aa,0.0
4611,0x66ab,0.0
4612,0x6c5e,0.0
4613,0x6c5f,0.0
4614,0x7120,0.0
4615,0x7121,0.0
4616,0x7696,0.0
4617,0x7697,0.0
4618,0x7b1a,0.0
4619,0x7b1b,0.0
4620,0x33ca,0.0
4621,0x33cb,0.0
4622,0x40a0,0.0
4623,0x40a1,0.0
4624,0x4c08,0.0
4625,0x4c09,0.0
4626,0x5680,0.0
4627,0x5681,0.0
4628,0x5f0e,0.0
4629,0x5f0f,0.0
4630,0x66ac,0.0
4631,0x66ad,0.0
4632,0x6c60,0.0
4633,0x6c61,0.0
4634,0x7122,0.0
4635,0x7123,0.0
4636,0x7698,0.0
4637,0x7699,0.0
4638,0x7b1c,0.0
4639,0x7b1d,0.0
4640,0x33cc,22.550355418421987
4641,0x33cd,-14.879554073201007
4642,0x40a2,32.6259056196468
4643,0x40a3,-0.6928398303391532
4644,0x4c0a,32.00063910278345
4645,0x4c0b,-1.3181063472025016
4646,0x5682,26.946540840717944
4647,0x5683,-4.316622588449491
4648,0x5f10,14.698979282519076
4649,0x5f11,-8.34185606337428
4650,0x66ae,22.70583872862494
4651,0x66af,-8.557324700542495
4652,0x6c62,21.874967439892544
4653,0x6c63,-7.332613968456599
4654,0x7124,29.20717049503014
4655,0x7125,-0.00041091331854659074
4656,0x769a,29.38506885242714
4657,0x769b,0.17748744407799677
4658,0x7b1e,32.716352250022965
4659,0x7b1f,5.564352862492569
4660,0x33ce,0.0
4661,0x33cf,0.0
4662,0x40a4,0.0
4663,0x40a5,0.0
4664,0x4c0c,0.0
4665,0x4c0d,0.0
4666,0x5684,0.0
4667,0x5685,0.0
4668,0x5f12,0.0
4669,0x5f13,0.0
4670,0x66b0,0.0
4671,0x66b1,0.0
4672,0x6c64,0.0
4673,0x6c65,0.0
4674,0x7126,0.0
4675,0x7127,0.0
4676,0x769c,0.0
4677,0x769d,0.0
4678,0x7b20,0.0
4679,0x7b21,0.0
4680,0x33d0,0.0
4681,0x33d1,0.0
4682,0x40a6,0.0
4683,0x40a7,0.0
4684,0x4c0e,0.0
4685,0x4c0f,0.0
4686,0x5686,0.0
4687,0x5687,0.0
4688,0x5f14,0.0
4689,0x5f15,0.0
4690,0x66b2,0.0
4691,0x66b3,0.0
4692,0x6c66,0.0
4693,0x6c67,0.0
4694,0x7128,0.0
4695,0x7129,0.0
4696,0x769e,0.0
4697,0x769f,0.0
4698,0x7b22,0.0
4699,0x7b23,0.0
4700,0x33d2,0.0
4701,0x33d3,0.0
4702,0x40a8,0.0
4703,0x40a9,0.0
4704,0x4c10,0.0
4705,0x4c11,0.0
4706,0x5688,0.0
4707,0x5689,0.0
4708,0x5f16,0.0
4709,0x5f17,0.0
4710,0x66b4,0.0
4711,0x66b5,0.0
4712,0x6c68,0.0
4713,0x6c69,0.0
4714,0x712a,0.0
4715,0x712b,0.0
4716,0x76a0,0.0
4717,0x76a1,0.0
4718,0x7b24,0.0
4719,0x7b25,0.0
4720,0x33d4,0.0
4721,0x33d5,0.0
4722,0x40aa,0.0
4723,0x40ab,0.0
4724,0x4c12,0.0
4725,0x4c13,0.0
4726,0x568a,0.0
4727,0x568b,0.0
4728,0x5f18,0.0
4729,0x5f19,0.0
4730,0x66b6,0.0
4731,0x66b7,0.0
4732,0x6c6a,0.0
4733,0x6c6b,0.0
4734,0x712c,0.0
4735,0x712d,0.0
4736,0x76a2,0.0
4737,0x76a3,0.0
4738,0x7b26,0.0
4739,0x7b27,0.0
4740,0x33d6,0.0
4741,0x33d7,0.0
4742,0x40ac,0.0
4743,0x40ad,0.0
4744,0x4c14,0.0
4745,0x4c15,0.0
4746,0x568c,0.0
4747,0x568d,0.0
4748,0x5f1a,0.0
4749,0x5f1b,0.0
4750,0x66b8,0.0
4751,0x66b9,0.0
4752,0x6c6c,0.0
4753,0x6c6d,0.0
4754,0x712e,0.0
4755,0x712f,0.0
4756,0x76a4,0.0
4757,0x76a5,0.0
4758,0x7b28,0.0
4759,0x7b29,0.0
4760,0x33d8,0.0
4761,0x33d9,0.0
4762,0x40ae,0.0
4763,0x40af,0.0
4764,0x4c16,0.0
4765,0x4c17,0.0
4766,0x568e,0.0
4767,0x568f,0.0
4768,0x5f1c,0.0
4769,0x5f1d,0.0
4770,0x66ba,0.0
4771,0x66bb,0.0
4772,0x6c6e,0.0
4773,0x6c6f,0.0
4774,0x7130,0.0
4775,0x7131,0.0
4776,0x76a6,0.0
4777,0x76a7,0.0
4778,0x7b2a,0.0
4779,0x7b2b,0.0
4780,0x33da,17.483310194684464
4781,0x33db,-11.724271213664451
4782,0x40b0,27.558860395909733
4783,0x40b1,-5.759885054075994
4784,0x4c18,31.044757920683423
4785,0x4c19,-0.21840550848401108
4786,0x5690,23.93507763779894
4787,0x5691,-10.205900620514285
4788,0x5f1e,17.854262142056086
4789,0x5f1f,-9.297737245474309
4790,0x66bc,19.694375525706164
4791,0x66bd,-7.457623861824459
4792,0x6c70,18.86350423697354
4793,0x6c71,-12.39965919219344
4794,0x7132,22.084543250474553
4795,0x7133,-3.0118741162373226
4796,0x76a8,27.195838457835862
4797,0x76a9,-6.945139800477364
4798,0x7b2c,33.816053088741455
4799,0x7b2d,2.5528896595740207
4800,0x33dc,0.0
4801,0x33dd,0.0
4802,0x40b2,0.0
4803,0x40b3,0.0
4804,0x4c1a,0.0
4805,0x4c1b,0.0
4806,0x5692,0.0
4807,0x5693,0.0
4808,0x5f20,0.0
4809,0x5f21,0.0
4810,0x66be,0.0
4811,0x66bf,0.0
4812,0x6c72,0.0
4813,0x6c73,0.0
4814,0x7134,0.0
4815,0x7135,0.0
4816,0x76aa,0.0
4817,0x76ab,0.0
4818,0x7b2e,0.0
4819,0x7b2f,0.0
4820,0x33de,0.0
4821,0x33df,0.0
4822,0x40b4,0.0
4823,0x40b5,0.0
4824,0x4c1c,0.0
4825,0x4c1d,0.0
4826,0x5694,0.0
4827,0x5695,0.0
4828,0x5f22,0.0
4829,0x5f23,0.0
4830,0x66c0,0.0
4831,0x66c1,0.0
4832,0x6c74,0.0
4833,0x6c75,0.0
4834,0x7136,0.0
4835,0x7137,0.0
4836,0x76ac,0.0
4837,0x76ad,0.0
4838,0x7b30,0.0
4839,0x7b31,0.0
4840,0x33e0,0.0
4841,0x33e1,0.0
4842,0x40b6,0.0
4843,0x40b7,0.0
4844,0x4c1e,0.0
4845,0x4c1f,0.0
4846,0x5696,0.0
4847,0x5697,0.0
4848,0x5f24,0.0
4849,0x5f25,0.0
4850,0x66c2,0.0
4851,0x66c3,0.0
4852,0x6c76,0.0
4853,0x6c77,0.0
4854,0x7138,0.0
4855,0x7139,0.0
4856,0x76ae,0.0
4857,0x76af,0.0
4858,0x7b32,0.0
4859,0x7b33,0.0
4860,0x33e2,0.0
4861,0x33e3,0.0
4862,0x40b8,0.0
4863,0x40b9,0.0
4864,0x4c20,0.0
4865,0x4c21,0.0
4866,0x5698,0.0
4867,0x5699,0.0
4868,0x5f26,0.0
4869,0x5f27,0.0
4870,0x66c4,0.0
4871,0x66c5,0.0
4872,0x6c78,0.0
4873,0x6c79,0.0
4874,0x713a,0.0
4875,0x713b,0.0
4876,0x76b0,0.0
4877,0x76b1,0.0
4878,0x7b34,0.0
4879,0x7b35,0.0
4880,0x33e4,0.0
4881,0x33e5,0.0
4882,0x40ba,0.0
4883,0x40bb,0.0
4884,0x4c22,0.0
4885,0x4c23,0.0
4886,0x569a,0.0
4887,0x569b,0.0
4888,0x5f28,0.0
4889,0x5f29,0.0
4890,0x66c6,0.0
4891,0x66c7,0.0
4892,0x6c7a,0.0
4893,0x6c7b,0.0
4894,0x713c,0.0
4895,0x713d,0.0
4896,0x76b2,0.0
4897,0x76b3,0.0
4898,0x7b36,0.0
4899,0x7b37,0.0
